ID,stress_score
TEST_0091,0.42219472
TEST_0092,0.8550587
TEST_0093,0.32054588
TEST_0094,0.41697437
TEST_0095,0.41117936
TEST_0096,0.5652947
TEST_0097,0.66322273
TEST_0098,-0.046613287
TEST_0099,0.38598704
TEST_0100,0.43617824
TEST_0101,0.53710145
TEST_0102,0.66836274
TEST_0103,0.83952415
TEST_0104,0.48535576
TEST_0105,0.7553384
TEST_0106,0.29102707
TEST_0107,0.4812964
TEST_0108,0.5661673
TEST_0109,0.36757746
TEST_0110,0.41359884
TEST_0111,0.3392053
TEST_0112,0.4383578
TEST_0113,0.6216565
TEST_0114,0.460284
TEST_0115,0.40071154
TEST_0116,0.5084332
TEST_0117,0.3304146
TEST_0118,0.868309
TEST_0119,0.77472293
TEST_0120,0.4997098
TEST_0121,0.3855636
TEST_0122,0.5806515
TEST_0123,0.56693214
TEST_0124,0.25628388
TEST_0125,0.7743936
TEST_0126,0.6101701
TEST_0127,0.5040281
TEST_0128,0.5709243
TEST_0129,0.653607
TEST_0130,0.51084995
TEST_0131,0.5556802
TEST_0132,0.7766973
TEST_0133,0.42129275
TEST_0134,0.7724549
TEST_0135,0.5755022
TEST_0136,0.24607445
TEST_0137,0.68729955
TEST_0138,0.09836315
TEST_0139,0.27453527
TEST_0140,0.4774205
TEST_0141,0.79273957
TEST_0142,0.5227244
TEST_0143,0.48523566
TEST_0144,0.6706199
TEST_0145,0.6696904
TEST_0146,0.42486817
TEST_0147,0.3295082
TEST_0148,0.1998203
TEST_0149,0.5387508
TEST_0150,0.50828123
TEST_0151,0.61187506
TEST_0152,0.5288292
TEST_0153,0.1580429
TEST_0154,0.60775137
TEST_0155,0.5262605
TEST_0156,0.51730204
TEST_0157,0.60308236
TEST_0158,0.45914912
TEST_0159,0.6733479
TEST_0160,0.3081831
TEST_0161,0.05953176
TEST_0162,0.52713454
TEST_0163,0.5540135
TEST_0164,0.51540214
TEST_0165,0.67662597
TEST_0166,0.41151205
TEST_0167,0.60318154
TEST_0168,0.29187113
TEST_0169,0.6019927
TEST_0170,0.775216
TEST_0171,0.9594905
TEST_0172,0.43958613
TEST_0173,0.45168188
TEST_0174,0.545437
TEST_0175,0.43941718
TEST_0176,0.48298055
TEST_0177,0.6887303
TEST_0178,0.43940914
TEST_0179,0.64923894
TEST_0180,0.08662083
TEST_0181,0.58435774
TEST_0182,0.43627405
TEST_0183,0.5961536
TEST_0184,0.48447785
TEST_0185,0.17034063
TEST_0186,0.48066145
TEST_0187,0.1576128
TEST_0188,0.40877727
TEST_0189,0.744901
TEST_0190,0.39239216
TEST_0191,0.24825832
TEST_0192,0.2106687
TEST_0193,0.43593413
TEST_0194,0.50788087
TEST_0195,0.14106013
TEST_0196,0.4746813
TEST_0197,0.30194125
TEST_0198,0.65497905
TEST_0199,0.5081932
TEST_0200,0.5331613
TEST_0201,0.47882593
TEST_0202,0.47309908
TEST_0203,0.21166877
TEST_0204,0.34663755
TEST_0205,0.5368335
TEST_0206,0.40528733
TEST_0207,0.43774122
TEST_0208,0.7015766
TEST_0209,0.46301526
TEST_0210,0.22987902
TEST_0211,0.75336
TEST_0212,0.72211695
TEST_0213,0.6547046
TEST_0214,0.8480998
TEST_0215,0.43359375
TEST_0216,0.57441163
TEST_0217,0.2955933
TEST_0218,0.29356405
TEST_0219,0.50935185
TEST_0220,0.20175913
TEST_0221,0.59712434
TEST_0222,0.25241062
TEST_0223,0.5589219
TEST_0224,0.55799454
TEST_0225,0.38342005
TEST_0226,0.47693965
TEST_0227,0.52037954
TEST_0228,0.7275752
TEST_0229,0.41682115
TEST_0230,0.5920844
TEST_0231,0.41218746
TEST_0232,0.5356279
TEST_0233,0.679181
TEST_0234,0.32449442
TEST_0235,0.8660363
TEST_0236,0.48178488
TEST_0237,0.26121575
TEST_0238,0.32575145
TEST_0239,0.7306566
TEST_0240,0.41562843
TEST_0241,0.8011368
TEST_0242,0.552854
TEST_0243,0.5813881
TEST_0244,0.5200435
TEST_0245,0.773588
TEST_0246,0.3131116
TEST_0247,0.46788746
TEST_0248,0.35031912
TEST_0249,0.6250868
TEST_0250,0.18988746
TEST_0251,0.7170946
TEST_0252,0.66894895
TEST_0253,0.3343008
TEST_0254,0.53595966
TEST_0255,0.5087384
TEST_0256,0.2616573
TEST_0257,0.67747545
TEST_0258,0.40071154
TEST_0259,0.101543345
TEST_0260,0.30423072
TEST_0261,0.5705004
TEST_0262,0.299384
TEST_0263,0.9169145
TEST_0264,0.3209443
TEST_0265,0.22461948
TEST_0266,0.36356822
TEST_0267,0.4185295
TEST_0268,-0.084015116
TEST_0269,0.55703795
TEST_0270,0.1658709
TEST_0271,0.47961834
TEST_0272,0.5920987
TEST_0273,0.49827132
TEST_0274,0.4924212
TEST_0275,0.4418615
TEST_0276,0.80501467
TEST_0277,0.81397355
TEST_0278,0.46236393
TEST_0279,0.48483625
TEST_0280,0.5812381
TEST_0281,0.46796316
TEST_0282,0.36282805
TEST_0283,0.4148642
TEST_0284,0.102041945
TEST_0285,0.5559509
TEST_0286,0.88162977
TEST_0287,0.41121033
TEST_0288,0.3935003
TEST_0289,0.7069189
TEST_0290,0.5166892
TEST_0291,0.53892034
TEST_0292,0.62637407
TEST_0293,0.543172
TEST_0294,0.6625435
TEST_0295,0.51065695
TEST_0296,0.19858941
TEST_0297,0.63721746
TEST_0298,0.4595964
TEST_0299,0.48509732
TEST_0300,0.72012967
TEST_0301,0.60608125
TEST_0302,0.56514454
TEST_0303,0.15940599
TEST_0304,0.41724053
TEST_0305,0.23161696
TEST_0306,0.69036394
TEST_0307,0.5175311
TEST_0308,0.37321684
TEST_0309,0.30834088
TEST_0310,0.3286059
TEST_0311,0.15299669
TEST_0312,0.8268689
TEST_0313,0.41457292
TEST_0314,0.89365554
TEST_0315,0.53428334
TEST_0316,0.20056814
TEST_0317,0.46023688
TEST_0318,0.49615517
TEST_0319,0.8595019
TEST_0320,0.7306713
TEST_0321,0.24209748
TEST_0322,0.6358662
TEST_0323,0.590968
TEST_0324,0.70108426
TEST_0325,0.30817106
TEST_0326,0.395317
TEST_0327,0.30911222
TEST_0328,0.57993734
TEST_0329,0.3051871
TEST_0330,0.8126363
TEST_0331,0.4872439
TEST_0332,0.48241132
TEST_0333,0.30189276
TEST_0334,0.49966636
TEST_0335,0.4169436
TEST_0336,0.5106298
TEST_0337,0.40492228
TEST_0338,0.93642855
TEST_0339,0.45955765
TEST_0340,0.58717334
TEST_0341,0.3620301
TEST_0342,0.512495
TEST_0343,0.34125787
TEST_0344,0.4025334
TEST_0345,0.7648049
TEST_0346,0.46260607
TEST_0347,0.7530722
TEST_0348,0.42850083
TEST_0349,0.61517
TEST_0350,0.52625453
TEST_0351,0.5927205
TEST_0352,0.4738575
TEST_0353,0.37609652
TEST_0354,0.5883293
TEST_0355,0.574649
TEST_0356,0.7054754
TEST_0357,0.6733276
TEST_0358,0.4892067
TEST_0359,0.62998563
TEST_0360,0.7057259
TEST_0361,0.8942814
TEST_0362,0.5714038
TEST_0363,0.5069665
TEST_0364,0.37892973
TEST_0365,0.15845703
TEST_0366,0.52804345
TEST_0367,0.5043747
TEST_0368,0.56858426
TEST_0369,0.54414815
TEST_0370,0.18868467
TEST_0371,0.4317168
TEST_0372,0.50365376
TEST_0373,0.33375585
TEST_0374,0.542654
TEST_0375,0.5521996
TEST_0376,0.39223734
TEST_0377,0.30435845
TEST_0378,0.718406
TEST_0379,0.4078228
TEST_0380,0.50590175
TEST_0381,0.4290242
TEST_0382,0.32527605
TEST_0383,0.74652153
TEST_0384,0.29583564
TEST_0385,0.6175992
TEST_0386,0.33665285
TEST_0387,0.61644894
TEST_0388,0.5115396
TEST_0389,0.5081753
TEST_0390,0.48215652
TEST_0391,0.42761278
TEST_0392,0.37552217
TEST_0393,0.19496632
TEST_0394,0.067509234
TEST_0395,0.59128606
TEST_0396,0.31807515
TEST_0397,0.47963843
TEST_0398,0.22470531
TEST_0399,0.5902706
TEST_0400,0.48907262
TEST_0401,0.6083237
TEST_0402,0.3985534
TEST_0403,0.5981204
TEST_0404,0.4281572
TEST_0405,0.3665638
TEST_0406,0.29668534
TEST_0407,0.44541737
TEST_0408,0.55914026
TEST_0409,0.52234834
TEST_0410,0.39410067
TEST_0411,0.95387703
TEST_0412,0.4575332
TEST_0413,0.37474063
TEST_0414,0.54724467
TEST_0415,0.25773355
TEST_0416,0.43137544
TEST_0417,0.37585357
TEST_0418,0.21811022
TEST_0419,0.65607494
TEST_0420,0.40460664
TEST_0421,0.78445166
TEST_0422,0.43914503
TEST_0423,0.46871465
TEST_0424,0.33443257
TEST_0425,0.63339454
TEST_0426,0.7269832
TEST_0427,0.18857265
TEST_0428,0.30631265
TEST_0429,0.5440722
TEST_0430,0.11316529
TEST_0431,0.47866365
TEST_0432,0.444376
TEST_0433,0.68946594
TEST_0434,0.5121267
TEST_0435,0.49323007
TEST_0436,0.13386539
TEST_0437,0.26790205
TEST_0438,0.35099712
TEST_0439,0.08496685
TEST_0440,0.5672724
TEST_0441,0.7718392
TEST_0442,0.57715976
TEST_0443,0.84503704
TEST_0444,0.37469506
TEST_0445,0.28768918
TEST_0446,0.41359884
TEST_0447,0.5322718
TEST_0448,0.1608659
TEST_0449,0.51158017
TEST_0450,0.39703524
TEST_0451,0.2021448
TEST_0452,0.44620726
TEST_0453,0.55181056
TEST_0454,0.5867501
TEST_0455,0.38621813
TEST_0456,0.91906595
TEST_0457,0.24908957
TEST_0458,0.43908414
TEST_0459,0.27956614
TEST_0460,0.6643545
TEST_0461,0.46198946
TEST_0462,0.27832994
TEST_0463,0.4465071
TEST_0464,0.34574702
TEST_0465,0.6447225
TEST_0466,0.78879267
TEST_0467,0.58676285
TEST_0468,0.3830965
TEST_0469,0.5104507
TEST_0470,0.6650914
TEST_0471,0.55270976
TEST_0472,0.30533424
TEST_0473,0.6537023
TEST_0474,0.65139663
TEST_0475,0.46503708
TEST_0476,0.5839621
TEST_0477,0.5054787
TEST_0478,0.22697598
TEST_0479,0.51195616
TEST_0480,0.44994357
TEST_0481,0.7369929
TEST_0482,0.31374457
TEST_0483,0.5138734
TEST_0484,0.314604
TEST_0485,0.78165317
TEST_0486,0.36115232
TEST_0487,0.39029324
TEST_0488,0.65377486
TEST_0489,0.47606555
TEST_0490,0.6427928
TEST_0491,0.14119944
TEST_0492,0.70731735
TEST_0493,0.36728805
TEST_0494,0.5190159
TEST_0495,0.34182444
TEST_0496,0.47957155
TEST_0497,0.58422786
TEST_0498,0.7116773
TEST_0499,0.20543796
TEST_0500,0.21807498
TEST_0501,0.603615
TEST_0502,0.18067273
TEST_0503,0.40823194
TEST_0504,0.51249164
TEST_0505,0.2413267
TEST_0506,0.76043
TEST_0507,0.48029685
TEST_0508,0.6090494
TEST_0509,0.3344256
TEST_0510,0.6186042
TEST_0511,0.32087097
TEST_0512,0.7227841
TEST_0513,0.45168188
TEST_0514,0.33182558
TEST_0515,0.46064615
TEST_0516,0.61654955
TEST_0517,0.22564858
TEST_0518,0.4792741
TEST_0519,0.19921522
TEST_0520,0.43074098
TEST_0521,0.19953656
TEST_0522,0.5131624
TEST_0523,0.55264324
TEST_0524,0.22069812
TEST_0525,0.35848266
TEST_0526,0.29744172
TEST_0527,0.45524585
TEST_0528,0.40770456
TEST_0529,0.40560058
TEST_0530,0.6526034
TEST_0531,0.49577925
TEST_0532,0.36888123
TEST_0533,0.6819732
TEST_0534,0.5523843
TEST_0535,0.37170887
TEST_0536,0.40022117
TEST_0537,0.15413147
TEST_0538,0.3267776
TEST_0539,0.5447158
TEST_0540,0.85887825
TEST_0541,0.5709879
TEST_0542,0.47385472
TEST_0543,0.51112825
TEST_0544,0.18329303
TEST_0545,0.4262464
TEST_0546,0.18618512
TEST_0547,0.5254203
TEST_0548,0.6519456
TEST_0549,0.57955694
TEST_0550,0.20170951
TEST_0551,0.22133702
TEST_0552,0.04223203
TEST_0553,0.36091754
TEST_0554,0.47902092
TEST_0555,0.49878404
TEST_0556,0.36334732
TEST_0557,0.3807367
TEST_0558,0.66160035
TEST_0559,0.30595806
TEST_0560,0.5153121
TEST_0561,0.6268809
TEST_0562,0.45150772
TEST_0563,0.59963363
TEST_0564,0.60494345
TEST_0565,0.56162524
TEST_0566,0.41476527
TEST_0567,0.26881263
TEST_0568,0.32806125
TEST_0569,0.2912028
TEST_0570,0.7622724
TEST_0571,0.44119772
TEST_0572,0.5436078
TEST_0573,0.56296504
TEST_0574,0.2891621
TEST_0575,0.40948507
TEST_0576,0.952322
TEST_0577,0.26665682
TEST_0578,0.72067374
TEST_0579,0.64654404
TEST_0580,0.47293925
TEST_0581,0.69601446
TEST_0582,0.3523645
TEST_0583,0.30725944
TEST_0584,0.47243783
TEST_0585,0.43987733
TEST_0586,0.60171974
TEST_0587,0.5816479
TEST_0588,0.44619378
TEST_0589,0.41047278
TEST_0590,0.6051355
TEST_0591,0.17263493
TEST_0592,0.39607304
TEST_0593,0.43509367
TEST_0594,0.53294694
TEST_0595,0.80780584
TEST_0596,0.4093227
TEST_0597,0.53439003
TEST_0598,0.44137534
TEST_0599,0.5314255
TEST_0600,0.3628854
TEST_0601,0.5023122
TEST_0602,0.5624571
TEST_0603,0.60069096
TEST_0604,0.5695003
TEST_0605,0.39994648
TEST_0606,0.48260504
TEST_0607,0.8575443
TEST_0608,0.33846816
TEST_0609,0.554336
TEST_0610,0.45898536
TEST_0611,0.30474773
TEST_0612,0.5467632
TEST_0613,0.117852546
TEST_0614,0.4874117
TEST_0615,0.60299325
TEST_0616,0.27794772
TEST_0617,1.0830804
TEST_0618,0.7814839
TEST_0619,0.88162977
TEST_0620,0.72994125
TEST_0621,0.33753455
TEST_0622,0.3682319
TEST_0623,0.7577254
TEST_0624,0.5364085
TEST_0625,0.3648772
TEST_0626,0.31119794
TEST_0627,0.28963286
TEST_0628,0.3702114
TEST_0629,0.49453068
TEST_0630,0.60765666
TEST_0631,0.44306403
TEST_0632,0.71199876
TEST_0633,0.23540252
TEST_0634,0.5082815
TEST_0635,0.578216
TEST_0636,0.39058214
TEST_0637,0.3556934
TEST_0638,0.51135916
TEST_0639,0.7494998
TEST_0640,0.49549478
TEST_0641,0.7474159
TEST_0642,0.50110006
TEST_0643,0.42819542
TEST_0644,0.49263304
TEST_0645,0.5009865
TEST_0646,0.30000713
TEST_0647,0.46390602
TEST_0648,0.52557206
TEST_0649,0.420889
TEST_0650,0.26274514
TEST_0651,0.47310036
TEST_0652,0.46064615
TEST_0653,0.39428037
TEST_0654,0.39196116
TEST_0655,0.34222654
TEST_0656,0.5368364
TEST_0657,0.82349855
TEST_0658,0.35896224
TEST_0659,0.47310036
TEST_0660,0.34191528
TEST_0661,0.5046252
TEST_0662,0.48493972
TEST_0663,0.6739557
TEST_0664,0.84988433
TEST_0665,0.4957853
TEST_0666,0.12481918
TEST_0667,0.56953037
TEST_0668,0.7512624
TEST_0669,0.37609652
TEST_0670,0.36152473
TEST_0671,0.37372336
TEST_0672,0.3134553
TEST_0673,0.4403058
TEST_0674,0.43078503
TEST_0675,0.57490367
TEST_0676,0.5643372
TEST_0677,0.5324449
TEST_0678,0.5770471
TEST_0679,0.21186936
TEST_0680,0.57853156
TEST_0681,0.92380697
TEST_0682,0.71466744
TEST_0683,0.5364279
TEST_0684,0.7555617
TEST_0685,0.17562857
TEST_0686,0.53014594
TEST_0687,0.59868103
TEST_0688,0.19884549
TEST_0689,0.45747203
TEST_0690,0.55418044
TEST_0691,0.41810527
TEST_0692,0.40911472
TEST_0693,0.6387198
TEST_0694,0.56565493
TEST_0695,0.6741443
TEST_0696,0.37339625
TEST_0697,0.66051453
TEST_0698,0.31030938
TEST_0699,0.39218575
TEST_0700,0.55745226
TEST_0701,0.54074526
TEST_0702,0.88021046
TEST_0703,0.42271936
TEST_0704,0.3835316
TEST_0705,0.7815567
TEST_0706,0.8496751
TEST_0707,0.5946336
TEST_0708,0.6550019
TEST_0709,0.36684728
TEST_0710,0.71223783
TEST_0711,0.3368366
TEST_0712,0.8093991
TEST_0713,0.5496932
TEST_0714,0.39130083
TEST_0715,0.5639106
TEST_0716,0.45242062
TEST_0717,0.5606087
TEST_0718,0.3970186
TEST_0719,0.64654404
TEST_0720,0.4375693
TEST_0721,0.44315326
TEST_0722,0.5538725
TEST_0723,0.68200856
TEST_0724,0.47596052
TEST_0725,0.5254858
TEST_0726,0.50517476
TEST_0727,0.5435917
TEST_0728,0.36448756
TEST_0729,0.62352604
TEST_0730,0.5966085
TEST_0731,0.28002176
TEST_0732,0.3422463
TEST_0733,0.4558208
TEST_0734,0.5277529
TEST_0735,0.502344
TEST_0736,0.5229191
TEST_0737,0.36698368
TEST_0738,0.7257002
TEST_0739,0.7904339
TEST_0740,0.62347245
TEST_0741,0.32544518
TEST_0742,0.29977748
TEST_0743,0.4249986
TEST_0744,0.339961
TEST_0745,0.3096273
TEST_0746,0.43642092
TEST_0747,0.71163696
TEST_0748,0.68442327
TEST_0749,0.48753998
TEST_0750,0.4792741
TEST_0751,0.42788854
TEST_0752,0.58635753
TEST_0753,0.5496932
TEST_0754,0.3810921
TEST_0755,0.5531718
TEST_0756,0.7083239
TEST_0757,0.43672952
TEST_0758,0.28149417
TEST_0759,0.33253366
TEST_0760,0.45480168
TEST_0761,0.51161844
TEST_0762,0.4381501
TEST_0763,0.73927623
TEST_0764,0.45464414
TEST_0765,0.6517632
TEST_0766,0.50628394
TEST_0767,0.3638331
TEST_0768,0.31792536
TEST_0769,0.45339328
TEST_0770,0.5654267
TEST_0771,0.74867743
TEST_0772,0.3803581
TEST_0773,0.33769006
TEST_0774,0.34154624
TEST_0775,0.46928716
TEST_0776,0.7075375
TEST_0777,0.36321217
TEST_0778,0.47756326
TEST_0779,0.6118819
TEST_0780,0.4387331
TEST_0781,0.27941516
TEST_0782,0.4060123
TEST_0783,0.62995327
TEST_0784,0.5055074
TEST_0785,0.8540094
TEST_0786,0.27104658
TEST_0787,0.7209782
TEST_0788,0.43285814
TEST_0789,0.6060286
TEST_0790,0.6201832
TEST_0791,0.44372025
TEST_0792,0.47884294
TEST_0793,0.48191845
TEST_0794,0.44632238
TEST_0795,0.624303
TEST_0796,0.75336
TEST_0797,0.44420847
TEST_0798,0.7046725
TEST_0799,0.24631587
TEST_0800,0.26776153
TEST_0801,0.42764595
TEST_0802,0.4923615
TEST_0803,0.49361438
TEST_0804,0.65471923
TEST_0805,0.17035782
TEST_0806,0.62080514
TEST_0807,0.62890655
TEST_0808,0.5763853
TEST_0809,0.52801853
TEST_0810,0.85398746
TEST_0811,0.8097198
TEST_0812,0.46770114
TEST_0813,0.55740124
TEST_0814,0.63698894
TEST_0815,0.57637554
TEST_0816,0.46491003
TEST_0817,0.9240708
TEST_0818,0.5641947
TEST_0819,0.60630685
TEST_0820,0.44463375
TEST_0821,0.49850523
TEST_0822,0.45984238
TEST_0823,0.6146477
TEST_0824,0.5204881
TEST_0825,0.74940264
TEST_0826,0.63303566
TEST_0827,0.47929895
TEST_0828,0.5891967
TEST_0829,0.43970615
TEST_0830,0.18600231
TEST_0831,0.65935767
TEST_0832,0.3105541
TEST_0833,0.19590472
TEST_0834,0.52956814
TEST_0835,0.3725222
TEST_0836,0.5200033
TEST_0837,0.6868981
TEST_0838,0.066947296
TEST_0839,0.43176946
TEST_0840,0.4351981
TEST_0841,0.3359843
TEST_0842,0.7376302
TEST_0843,0.22156131
TEST_0844,0.7127886
TEST_0845,0.45458484
TEST_0846,0.43476525
TEST_0847,0.49174443
TEST_0848,0.29481846
TEST_0849,0.2296373
TEST_0850,0.38893795
TEST_0851,0.72850204
TEST_0852,0.8122685
TEST_0853,0.35658395
TEST_0854,0.5024668
TEST_0855,0.6399051
TEST_0856,0.5130126
TEST_0857,0.53601456
TEST_0858,0.36987078
TEST_0859,0.6656285
TEST_0860,0.75910944
TEST_0861,0.45604095
TEST_0862,0.5513851
TEST_0863,0.6310654
TEST_0864,0.7184543
TEST_0865,0.71811604
TEST_0866,0.4590265
TEST_0867,0.36019394
TEST_0868,0.40519407
TEST_0869,0.3393293
TEST_0870,0.45734695
TEST_0871,0.65668523
TEST_0872,0.50674707
TEST_0873,0.18594424
TEST_0874,0.33377326
TEST_0875,0.46236393
TEST_0876,0.48548582
TEST_0877,0.29505983
TEST_0878,0.65081316
TEST_0879,0.294838
TEST_0880,0.2834472
TEST_0881,0.48448685
TEST_0882,0.5770607
TEST_0883,0.1818608
TEST_0884,0.02070304
TEST_0885,0.31648353
TEST_0886,0.6684511
TEST_0887,0.5094062
TEST_0888,0.25499186
TEST_0889,0.4344969
TEST_0890,0.75295544
TEST_0891,0.20632255
TEST_0892,0.5587196
TEST_0893,0.40637994
TEST_0894,0.75730574
TEST_0895,0.775216
TEST_0896,0.30228898
TEST_0897,0.47154167
TEST_0898,0.75819486
TEST_0899,0.5329383
TEST_0900,0.31496254
TEST_0901,0.76424354
TEST_0902,0.44874865
TEST_0903,0.5339578
TEST_0904,0.7054889
TEST_0905,0.56806594
TEST_0906,0.5630181
TEST_0907,0.682303
TEST_0908,0.77447087
TEST_0909,0.80305856
TEST_0910,0.79204136
TEST_0911,0.34484392
TEST_0912,0.6439646
TEST_0913,0.62268335
TEST_0914,0.26497898
TEST_0915,0.56412524
TEST_0916,0.6353886
TEST_0917,0.51169175
TEST_0918,0.40315726
TEST_0919,0.6986131
TEST_0920,0.7321243
TEST_0921,0.61576885
TEST_0922,0.7258498
TEST_0923,0.91564935
TEST_0924,0.62618846
TEST_0925,0.6439646
TEST_0926,0.3725168
TEST_0927,0.5711253
TEST_0928,0.53037465
TEST_0929,0.51540214
TEST_0930,0.3328412
TEST_0931,0.68032205
TEST_0932,0.37702394
TEST_0933,0.40496022
TEST_0934,0.6398525
TEST_0935,0.32311612
TEST_0936,0.16640235
TEST_0937,0.10773218
TEST_0938,0.31029323
TEST_0939,0.44038835
TEST_0940,0.4183
TEST_0941,0.6823578
TEST_0942,0.4983327
TEST_0943,0.49620336
TEST_0944,0.44441223
TEST_0945,0.6641539
TEST_0946,0.6496982
TEST_0947,0.47801614
TEST_0948,0.53380907
TEST_0949,0.4962693
TEST_0950,0.82710534
TEST_0951,0.43976113
TEST_0952,0.47046375
TEST_0953,0.85370386
TEST_0954,0.5174781
TEST_0955,0.44414565
TEST_0956,0.34370658
TEST_0957,0.31964323
TEST_0958,0.7825101
TEST_0959,0.7174307
TEST_0960,0.43157473
TEST_0961,0.5225585
TEST_0962,0.5100709
TEST_0963,0.32203043
TEST_0964,0.60343045
TEST_0965,0.61033857
TEST_0966,0.2483395
TEST_0967,0.49788174
TEST_0968,0.8740726
TEST_0969,0.5531468
TEST_0970,0.3339004
TEST_0971,0.50946045
TEST_0972,0.48464683
TEST_0973,0.35227773
TEST_0974,0.8713432
TEST_0975,0.47230107
TEST_0976,0.5771498
TEST_0977,0.74379826
TEST_0978,0.4559341
TEST_0979,0.53766036
TEST_0980,0.39666724
TEST_0981,0.21668023
TEST_0982,0.5521729
TEST_0983,0.3374272
TEST_0984,0.53243244
TEST_0985,0.6573828
TEST_0986,0.60301435
TEST_0987,0.21156847
TEST_0988,0.59438443
TEST_0989,0.59418666
TEST_0990,0.65713966
TEST_0991,0.36765897
TEST_0992,0.662358
TEST_0993,0.5619305
TEST_0994,0.315246
TEST_0995,0.4960641
TEST_0996,0.27819055
TEST_0997,0.30474925
TEST_0998,0.47800258
TEST_0999,0.40405244
TEST_1000,0.7720825
TEST_1001,0.39148888
TEST_1002,0.2986902
TEST_1003,0.08060495
TEST_1004,0.46025255
TEST_1005,0.39357832
TEST_1006,0.3731697
TEST_1007,0.33279547
TEST_1008,0.65399176
TEST_1009,0.2820592
TEST_1010,0.3218594
TEST_1011,0.27799416
TEST_1012,0.4898974
TEST_1013,0.31966913
TEST_1014,0.3515705
TEST_1015,0.18067273
TEST_1016,0.46892667
TEST_1017,0.39420795
TEST_1018,0.58518463
TEST_1019,0.5214044
TEST_1020,0.28132853
TEST_1021,0.35581195
TEST_1022,0.43224883
TEST_1023,0.64392346
TEST_1024,0.47143212
TEST_1025,0.69145435
TEST_1026,0.7599768
TEST_1027,0.71359086
TEST_1028,0.4835838
TEST_1029,0.7650673
TEST_1030,0.73414284
TEST_1031,0.46602604
TEST_1032,0.66232884
TEST_1033,0.6524805
TEST_1034,0.5628531
TEST_1035,0.38162336
TEST_1036,0.68388754
TEST_1037,0.7365022
TEST_1038,0.3702114
TEST_1039,0.41665033
TEST_1040,0.37785897
TEST_1041,0.53363377
TEST_1042,0.35953355
TEST_1043,0.25807568
TEST_1044,0.6286536
TEST_1045,0.48314422
TEST_1046,0.4235735
TEST_1047,0.49325135
TEST_1048,0.5838745
TEST_1049,0.6126576
TEST_1050,0.6140587
TEST_1051,0.6037725
TEST_1052,0.3689642
TEST_1053,0.6679253
TEST_1054,0.43477216
TEST_1055,0.51704115
TEST_1056,0.16429245
TEST_1057,0.6315671
TEST_1058,0.60852563
TEST_1059,0.81710535
TEST_1060,0.30200675
TEST_1061,0.62519723
TEST_1062,0.4385427
TEST_1063,0.6605198
TEST_1064,0.5244539
TEST_1065,0.6865155
TEST_1066,0.42812794
TEST_1067,0.53562397
TEST_1068,0.4102963
TEST_1069,0.16031694
TEST_1070,0.6024932
TEST_1071,0.31229243
TEST_1072,0.3771673
TEST_1073,0.8808477
TEST_1074,0.81862265
TEST_1075,0.7907105
TEST_1076,0.6628986
TEST_1077,0.45695674
