ID,stress_score
TEST_0129,0.30039385
TEST_0130,0.51415867
TEST_0131,0.5176403
TEST_0132,0.65293676
TEST_0133,0.7391405
TEST_0134,0.7659057
TEST_0135,0.6871889
TEST_0136,0.24173594
TEST_0137,0.63444704
TEST_0138,0.28682256
TEST_0139,0.19181411
TEST_0140,0.48559725
TEST_0141,0.50843906
TEST_0142,0.61731416
TEST_0143,0.43092552
TEST_0144,0.63291854
TEST_0145,0.739182
TEST_0146,0.6968401
TEST_0147,0.28168067
TEST_0148,0.20634964
TEST_0149,0.5731659
TEST_0150,0.46596894
TEST_0151,0.5683102
TEST_0152,0.3530406
TEST_0153,0.21130046
TEST_0154,0.5058924
TEST_0155,0.38490552
TEST_0156,0.5032183
TEST_0157,0.6692375
TEST_0158,0.3147746
TEST_0159,0.4872851
TEST_0160,0.028933309
TEST_0161,0.11609151
TEST_0162,0.47630316
TEST_0163,0.6271939
TEST_0164,0.56429356
TEST_0165,0.74311316
TEST_0166,0.4861559
TEST_0167,0.6130281
TEST_0168,0.36533692
TEST_0169,0.42998984
TEST_0170,0.54699314
TEST_0171,0.641665
TEST_0172,0.45190603
TEST_0173,0.4290408
TEST_0174,0.51024544
TEST_0175,0.43507794
TEST_0176,0.43339342
TEST_0177,0.75595206
TEST_0178,0.41925088
TEST_0179,0.7843453
TEST_0180,0.103493035
TEST_0181,0.7196847
TEST_0182,0.47076842
TEST_0183,0.5373121
TEST_0184,0.6524148
TEST_0185,-0.020108985
TEST_0186,0.5365334
TEST_0187,0.21715577
TEST_0188,0.4316754
TEST_0189,0.45049503
TEST_0190,0.38791496
TEST_0191,0.27483642
TEST_0192,0.34661147
TEST_0193,0.3611246
TEST_0194,0.40086713
TEST_0195,0.09516182
TEST_0196,0.8469351
TEST_0197,0.106705904
TEST_0198,0.5018201
TEST_0199,0.4758694
TEST_0200,0.35386336
TEST_0201,0.50393915
TEST_0202,0.3775425
TEST_0203,0.15277635
TEST_0204,0.47655442
TEST_0205,0.632033
TEST_0206,0.40826005
TEST_0207,0.37662444
TEST_0208,0.6904803
TEST_0209,0.42005798
TEST_0210,0.6548172
TEST_0211,0.70082444
TEST_0212,0.6981812
TEST_0213,0.71042275
TEST_0214,0.72865796
TEST_0215,0.44676194
TEST_0216,0.56051844
TEST_0217,0.32264766
TEST_0218,0.43055883
TEST_0219,0.46159604
TEST_0220,0.291599
TEST_0221,0.527348
TEST_0222,0.5707039
TEST_0223,0.52484053
TEST_0224,0.61662704
TEST_0225,0.34066883
TEST_0226,0.46568638
TEST_0227,0.54438853
TEST_0228,0.5765581
TEST_0229,0.49437112
TEST_0230,0.4815685
TEST_0231,0.43285328
TEST_0232,0.47217843
TEST_0233,0.5603189
TEST_0234,0.49443373
TEST_0235,0.729591
TEST_0236,0.3025299
TEST_0237,0.47591797
TEST_0238,0.33785245
TEST_0239,0.6141262
TEST_0240,0.37776452
TEST_0241,0.83644557
TEST_0242,0.6985635
TEST_0243,0.61719114
TEST_0244,0.40588704
TEST_0245,0.74969435
TEST_0246,0.3591938
TEST_0247,0.4429373
TEST_0248,0.49730963
TEST_0249,0.641731
TEST_0250,0.42224666
TEST_0251,0.7547376
TEST_0252,0.56062716
TEST_0253,0.38963413
TEST_0254,0.43045977
TEST_0255,0.4389359
TEST_0256,0.18379208
TEST_0257,0.6446811
TEST_0258,0.5468378
TEST_0259,0.11332134
TEST_0260,0.35229465
TEST_0261,0.57632077
TEST_0262,0.58244807
TEST_0263,0.78976256
TEST_0264,0.27589837
TEST_0265,0.2017068
TEST_0266,0.2138509
TEST_0267,0.55235976
TEST_0268,0.13560253
TEST_0269,0.59310687
TEST_0270,0.2359101
TEST_0271,0.5912586
TEST_0272,0.52807647
TEST_0273,0.4084364
TEST_0274,0.72292906
TEST_0275,0.33570313
TEST_0276,0.7002533
TEST_0277,0.49190035
TEST_0278,0.3893398
TEST_0279,0.552672
TEST_0280,0.61378205
TEST_0281,0.46871284
TEST_0282,0.4159979
TEST_0283,0.5613091
TEST_0284,0.5150838
TEST_0285,0.560196
TEST_0286,0.82857454
TEST_0287,0.34740946
TEST_0288,0.29864755
TEST_0289,0.77459455
TEST_0290,0.76822144
TEST_0291,0.53544885
TEST_0292,0.5779702
TEST_0293,0.3988708
TEST_0294,0.436202
TEST_0295,0.48733586
TEST_0296,0.45905373
TEST_0297,0.39664134
TEST_0298,0.65836555
TEST_0299,0.46630612
TEST_0300,0.5346049
TEST_0301,0.69740015
TEST_0302,0.53338134
TEST_0303,0.18546128
TEST_0304,0.51764554
TEST_0305,0.38847736
TEST_0306,0.86281633
TEST_0307,0.39145952
TEST_0308,0.39591447
TEST_0309,0.35320807
TEST_0310,0.31624636
TEST_0311,0.2750185
TEST_0312,0.81469375
TEST_0313,0.047648836
TEST_0314,0.9243689
TEST_0315,0.6036025
TEST_0316,0.4065315
TEST_0317,0.5463246
TEST_0318,0.6375907
TEST_0319,0.89565927
TEST_0320,0.37583506
TEST_0321,0.23429544
TEST_0322,0.6638549
TEST_0323,0.4902532
TEST_0324,0.6757886
TEST_0325,0.28114113
TEST_0326,0.5397115
TEST_0327,0.3216463
TEST_0328,0.5564204
TEST_0329,0.45539522
TEST_0330,0.4678663
TEST_0331,0.5238963
TEST_0332,0.30219916
TEST_0333,0.13289829
TEST_0334,0.3129111
TEST_0335,0.51213306
TEST_0336,0.71159786
TEST_0337,0.35962164
TEST_0338,0.926349
TEST_0339,0.5246625
TEST_0340,0.4709412
TEST_0341,0.34284043
TEST_0342,0.44323453
TEST_0343,0.3738989
TEST_0344,0.42873672
TEST_0345,0.41059926
TEST_0346,0.4580052
TEST_0347,0.57762593
TEST_0348,0.52598333
TEST_0349,0.40486252
TEST_0350,0.42351264
TEST_0351,0.6913968
TEST_0352,0.4765124
TEST_0353,0.44256118
TEST_0354,0.5835562
TEST_0355,0.7052315
TEST_0356,0.78421086
TEST_0357,0.5801446
TEST_0358,0.39405212
TEST_0359,0.24732748
TEST_0360,0.6876813
TEST_0361,0.8543244
TEST_0362,0.7307441
TEST_0363,0.22049174
TEST_0364,0.2450298
TEST_0365,0.16216546
TEST_0366,0.5120438
TEST_0367,0.73283213
TEST_0368,0.7755578
TEST_0369,0.5364723
TEST_0370,0.37839013
TEST_0371,0.3636848
TEST_0372,0.37735158
TEST_0373,0.36475435
TEST_0374,0.5276306
TEST_0375,0.424757
TEST_0376,0.6219359
TEST_0377,0.29497406
TEST_0378,0.68292445
TEST_0379,0.35169324
TEST_0380,0.67269456
TEST_0381,0.47895908
TEST_0382,0.2927931
TEST_0383,0.73654056
TEST_0384,0.22054708
TEST_0385,0.29960185
TEST_0386,0.6036658
TEST_0387,0.2684965
TEST_0388,0.5401618
TEST_0389,0.4212864
TEST_0390,0.4229188
TEST_0391,0.46730244
TEST_0392,0.2603079
TEST_0393,0.34283835
TEST_0394,0.2758212
TEST_0395,0.5759605
TEST_0396,0.350003
TEST_0397,0.4167238
TEST_0398,0.22321455
TEST_0399,0.4795187
TEST_0400,0.6581088
TEST_0401,0.59027976
TEST_0402,0.42505726
TEST_0403,0.7152294
TEST_0404,0.41370162
TEST_0405,0.3193666
TEST_0406,0.35720256
TEST_0407,0.33392444
TEST_0408,0.68522984
TEST_0409,0.5281254
TEST_0410,0.25716883
TEST_0411,0.93880284
TEST_0412,0.4310744
TEST_0413,0.38125977
TEST_0414,0.78175646
TEST_0415,0.3234026
TEST_0416,0.45528975
TEST_0417,0.45906448
TEST_0418,0.13691938
TEST_0419,0.8024514
TEST_0420,0.45309046
TEST_0421,0.73724157
TEST_0422,0.5963603
TEST_0423,0.562066
TEST_0424,0.2961774
TEST_0425,0.46730244
TEST_0426,0.4162453
TEST_0427,0.45711178
TEST_0428,0.52346814
TEST_0429,0.64746135
TEST_0430,0.10846761
TEST_0431,0.58239543
TEST_0432,0.13149531
TEST_0433,0.6140299
TEST_0434,0.67133856
TEST_0435,0.4084364
TEST_0436,0.44067252
TEST_0437,0.49024245
TEST_0438,0.34996143
TEST_0439,0.092563786
TEST_0440,0.49402374
TEST_0441,0.39876056
TEST_0442,0.47683752
TEST_0443,0.7859353
TEST_0444,0.30280322
TEST_0445,0.28788558
TEST_0446,0.5683648
TEST_0447,0.57379377
TEST_0448,0.2680809
TEST_0449,0.4772862
TEST_0450,0.42207393
TEST_0451,0.14261937
TEST_0452,0.52224886
TEST_0453,0.8868922
TEST_0454,0.5785103
TEST_0455,0.42502818
TEST_0456,0.77149796
TEST_0457,0.19432175
TEST_0458,0.49730963
TEST_0459,0.2575101
TEST_0460,0.6552583
TEST_0461,0.51006556
TEST_0462,0.32279208
TEST_0463,0.4360677
TEST_0464,0.1898342
TEST_0465,0.6917493
TEST_0466,0.8434171
TEST_0467,0.5493489
TEST_0468,0.39478636
TEST_0469,0.49095792
TEST_0470,0.73284703
TEST_0471,0.7130855
TEST_0472,0.2502313
TEST_0473,0.49360144
TEST_0474,0.66435397
TEST_0475,0.4383874
TEST_0476,0.738803
TEST_0477,0.4882998
TEST_0478,0.102983534
TEST_0479,0.47924724
TEST_0480,0.56935483
TEST_0481,0.2944153
TEST_0482,0.049642555
TEST_0483,0.56391394
TEST_0484,0.2606897
TEST_0485,0.7962998
TEST_0486,0.33060142
TEST_0487,0.603224
TEST_0488,0.65032554
TEST_0489,0.33595556
TEST_0490,0.57874465
TEST_0491,0.1892176
TEST_0492,0.49016878
TEST_0493,0.33476746
TEST_0494,0.50944954
TEST_0495,0.17012696
TEST_0496,0.44259706
TEST_0497,0.7152294
TEST_0498,0.8676671
TEST_0499,0.22508296
TEST_0500,0.16458777
TEST_0501,0.86749613
TEST_0502,0.16544509
TEST_0503,0.4245422
TEST_0504,0.45802554
TEST_0505,0.31545246
TEST_0506,0.68514705
TEST_0507,0.46211076
TEST_0508,0.55530447
TEST_0509,0.39741203
TEST_0510,0.6077139
TEST_0511,0.50737584
TEST_0512,0.611889
TEST_0513,0.4290408
TEST_0514,0.27781594
TEST_0515,0.4772545
TEST_0516,0.5998418
TEST_0517,0.5391003
TEST_0518,0.317945
TEST_0519,0.19996504
TEST_0520,0.48456302
TEST_0521,0.10101692
TEST_0522,0.65720445
TEST_0523,0.6328703
TEST_0524,0.20133778
TEST_0525,0.2316721
TEST_0526,0.2931694
TEST_0527,0.40513775
TEST_0528,0.5297241
TEST_0529,0.4601636
TEST_0530,0.59094286
TEST_0531,0.4163106
TEST_0532,0.2855044
TEST_0533,0.6797589
TEST_0534,0.5347114
TEST_0535,0.37472427
TEST_0536,0.80349547
TEST_0537,0.13575608
TEST_0538,0.31568205
TEST_0539,0.6259091
TEST_0540,0.8154273
TEST_0541,0.4798132
TEST_0542,0.63116515
TEST_0543,0.417689
TEST_0544,0.20639192
TEST_0545,0.46494484
TEST_0546,0.24159661
TEST_0547,0.607901
TEST_0548,0.63718295
TEST_0549,0.427811
TEST_0550,0.21131586
TEST_0551,0.2539204
TEST_0552,-0.004025393
TEST_0553,0.5773133
TEST_0554,0.13484998
TEST_0555,0.45738107
TEST_0556,0.2711392
TEST_0557,0.40366542
TEST_0558,0.5648971
TEST_0559,0.25346798
TEST_0560,0.8868922
TEST_0561,0.5000297
TEST_0562,0.28102824
TEST_0563,0.47655442
TEST_0564,0.5856641
TEST_0565,0.3175385
TEST_0566,0.42620146
TEST_0567,0.41753972
TEST_0568,0.41525972
TEST_0569,0.34536737
TEST_0570,0.8254972
TEST_0571,0.5163602
TEST_0572,0.32325476
TEST_0573,0.33153096
TEST_0574,0.3014147
TEST_0575,0.41925088
TEST_0576,0.8345797
TEST_0577,0.26058835
TEST_0578,0.5962508
TEST_0579,0.49380302
TEST_0580,0.5168456
TEST_0581,0.56955034
TEST_0582,0.46227038
TEST_0583,0.45980158
TEST_0584,0.47822285
TEST_0585,0.43314317
TEST_0586,0.65932196
TEST_0587,0.5172824
TEST_0588,0.46536812
TEST_0589,0.48124224
TEST_0590,0.549147
TEST_0591,0.25474942
TEST_0592,0.71132463
TEST_0593,0.4529779
TEST_0594,0.7858472
TEST_0595,0.8405172
TEST_0596,0.6853259
TEST_0597,0.66914177
TEST_0598,0.3919096
TEST_0599,0.47260088
TEST_0600,0.3200112
TEST_0601,0.5998238
TEST_0602,0.47080797
TEST_0603,0.63718295
TEST_0604,0.5808309
TEST_0605,0.3279226
TEST_0606,0.46853396
TEST_0607,0.76870346
TEST_0608,0.36652073
TEST_0609,0.38410395
TEST_0610,0.22210272
TEST_0611,0.43688515
TEST_0612,0.5861203
TEST_0613,0.13783361
TEST_0614,0.54343915
TEST_0615,0.7777919
TEST_0616,0.16330175
TEST_0617,0.77459455
TEST_0618,0.7583265
TEST_0619,0.82857454
TEST_0620,0.7044402
TEST_0621,0.3500358
TEST_0622,0.3957894
TEST_0623,0.73040384
TEST_0624,0.5860377
TEST_0625,0.33292967
TEST_0626,0.3472747
TEST_0627,0.34699082
TEST_0628,0.3943711
TEST_0629,0.26413321
TEST_0630,0.4908061
TEST_0631,0.5818102
TEST_0632,0.6238978
TEST_0633,0.16802156
TEST_0634,0.43793425
TEST_0635,0.5464209
TEST_0636,0.543253
TEST_0637,0.48265162
TEST_0638,0.3948156
TEST_0639,0.6426006
TEST_0640,0.27742264
TEST_0641,0.74624
TEST_0642,0.41827375
TEST_0643,0.523843
TEST_0644,0.56811386
TEST_0645,0.6367648
TEST_0646,0.25048202
TEST_0647,0.42207393
TEST_0648,0.47702333
TEST_0649,0.6007759
TEST_0650,0.31726164
TEST_0651,0.35618338
TEST_0652,0.43904823
TEST_0653,0.40315205
TEST_0654,0.2684965
TEST_0655,0.35765085
TEST_0656,0.43387052
TEST_0657,0.7101565
TEST_0658,0.34718522
TEST_0659,0.39401653
TEST_0660,0.2830983
TEST_0661,0.5171072
TEST_0662,0.581449
TEST_0663,0.6115678
TEST_0664,0.887552
TEST_0665,0.7041901
TEST_0666,0.39729175
TEST_0667,0.48875856
TEST_0668,0.63973725
TEST_0669,0.44256118
TEST_0670,0.33057815
TEST_0671,0.44392255
TEST_0672,0.32441956
TEST_0673,0.57166237
TEST_0674,0.4382685
TEST_0675,0.77415544
TEST_0676,0.5377633
TEST_0677,0.5412891
TEST_0678,0.3283632
TEST_0679,0.2687708
TEST_0680,0.7075646
TEST_0681,0.57762593
TEST_0682,0.7489751
TEST_0683,0.55745035
TEST_0684,0.52459234
TEST_0685,0.48269287
TEST_0686,0.56412137
TEST_0687,0.60821205
TEST_0688,0.21309799
TEST_0689,0.6259458
TEST_0690,0.60240066
TEST_0691,0.3180268
TEST_0692,0.48025286
TEST_0693,0.649401
TEST_0694,0.57876974
TEST_0695,0.61112344
TEST_0696,0.47565243
TEST_0697,0.5869931
TEST_0698,0.45980158
TEST_0699,0.45054656
TEST_0700,0.6300979
TEST_0701,0.3890571
TEST_0702,0.4797277
TEST_0703,0.26170826
TEST_0704,0.4825085
TEST_0705,0.69487536
TEST_0706,0.7323291
TEST_0707,0.59246737
TEST_0708,0.6020857
TEST_0709,0.3028248
TEST_0710,0.9253604
TEST_0711,0.3675648
TEST_0712,0.4904684
TEST_0713,0.32436645
TEST_0714,0.24604513
TEST_0715,0.31058103
TEST_0716,0.40150872
TEST_0717,0.5774495
TEST_0718,0.28101018
TEST_0719,0.49380302
TEST_0720,0.4480308
TEST_0721,0.23265818
TEST_0722,0.43599358
TEST_0723,0.6899737
TEST_0724,0.34965435
TEST_0725,0.64304554
TEST_0726,0.55493397
TEST_0727,0.6894178
TEST_0728,0.4555078
TEST_0729,0.6020857
TEST_0730,0.60875005
TEST_0731,0.29951143
TEST_0732,0.28649536
TEST_0733,0.42630124
TEST_0734,0.37664816
TEST_0735,0.5254391
TEST_0736,0.5723461
TEST_0737,0.09733452
TEST_0738,0.7542236
TEST_0739,0.8454187
TEST_0740,0.6831209
TEST_0741,0.6324979
TEST_0742,0.42287418
TEST_0743,0.62719923
TEST_0744,0.30443555
TEST_0745,0.4767074
TEST_0746,0.45287028
TEST_0747,0.80028623
TEST_0748,0.6371085
TEST_0749,0.5595046
TEST_0750,0.317945
TEST_0751,0.6758316
TEST_0752,0.7195195
TEST_0753,0.36522233
TEST_0754,0.40797722
TEST_0755,0.43734795
TEST_0756,0.44573018
TEST_0757,0.47914043
TEST_0758,0.32286927
TEST_0759,0.2115054
TEST_0760,0.6560151
TEST_0761,0.45659345
TEST_0762,0.41702443
TEST_0763,0.83981174
TEST_0764,0.50164574
TEST_0765,0.5172018
TEST_0766,0.33404732
TEST_0767,0.37297815
TEST_0768,0.26876748
TEST_0769,0.41195062
TEST_0770,0.6257968
TEST_0771,0.54806376
TEST_0772,0.46475726
TEST_0773,0.13540347
TEST_0774,0.36243463
TEST_0775,0.5990722
TEST_0776,0.7654372
TEST_0777,0.30447444
TEST_0778,0.4735578
TEST_0779,0.38092986
TEST_0780,0.4598903
TEST_0781,0.47863808
TEST_0782,0.44656843
TEST_0783,0.500321
TEST_0784,0.49172032
TEST_0785,0.88290375
TEST_0786,0.34733853
TEST_0787,0.72539073
TEST_0788,0.4121723
TEST_0789,0.6793092
TEST_0790,0.5136505
TEST_0791,0.4100402
TEST_0792,0.41623092
TEST_0793,0.45081353
TEST_0794,0.6554194
TEST_0795,0.6868861
TEST_0796,0.70082444
TEST_0797,0.4660523
TEST_0798,0.45006198
TEST_0799,0.34135303
TEST_0800,0.41710734
TEST_0801,0.34831762
TEST_0802,0.4423183
TEST_0803,0.36352065
TEST_0804,0.6423894
TEST_0805,0.11760779
TEST_0806,0.5965291
TEST_0807,0.77473444
TEST_0808,0.6066682
TEST_0809,0.48077902
TEST_0810,0.75362283
TEST_0811,0.67471194
TEST_0812,0.42729893
TEST_0813,0.44991475
TEST_0814,0.65981406
TEST_0815,0.5109151
TEST_0816,0.50123996
TEST_0817,0.8074056
TEST_0818,0.64706993
TEST_0819,0.69071853
TEST_0820,0.5178513
TEST_0821,0.6286108
TEST_0822,0.47945666
TEST_0823,0.4167385
TEST_0824,0.67888147
TEST_0825,0.8206683
TEST_0826,0.5300262
TEST_0827,0.4319841
TEST_0828,0.5937214
TEST_0829,0.47519475
TEST_0830,0.19531894
TEST_0831,0.7387229
TEST_0832,0.23899926
TEST_0833,0.2939485
TEST_0834,0.53042257
TEST_0835,0.55556166
TEST_0836,0.54486525
TEST_0837,0.608075
TEST_0838,0.070027046
TEST_0839,0.45417628
TEST_0840,0.26634628
TEST_0841,0.07153905
TEST_0842,0.6422674
TEST_0843,0.3429609
TEST_0844,0.5577711
TEST_0845,0.4673464
TEST_0846,0.5594314
TEST_0847,0.3436724
TEST_0848,0.21750937
TEST_0849,0.41544047
TEST_0850,0.48806575
TEST_0851,0.7532071
TEST_0852,0.75745475
TEST_0853,0.39853087
TEST_0854,0.6691284
TEST_0855,0.40366542
TEST_0856,0.41229746
TEST_0857,0.50900954
TEST_0858,0.34701487
TEST_0859,0.63860124
TEST_0860,0.6004289
TEST_0861,0.5616737
TEST_0862,0.72649515
TEST_0863,0.6322123
TEST_0864,0.7506505
TEST_0865,0.41537598
TEST_0866,0.41423747
TEST_0867,0.37977675
TEST_0868,0.51909804
TEST_0869,0.37189758
TEST_0870,0.39585447
TEST_0871,0.6047546
TEST_0872,0.50552166
TEST_0873,0.35927382
TEST_0874,0.41307798
TEST_0875,0.38590568
TEST_0876,0.44561863
TEST_0877,0.267126
TEST_0878,0.5231065
TEST_0879,0.23776224
TEST_0880,0.5219552
TEST_0881,0.46183488
TEST_0882,0.59960175
TEST_0883,0.245226
TEST_0884,0.14417896
TEST_0885,0.2761539
TEST_0886,0.64292264
TEST_0887,0.4357463
TEST_0888,0.09195238
TEST_0889,0.45592985
TEST_0890,0.29639605
TEST_0891,0.15134923
TEST_0892,0.36585563
TEST_0893,0.61879647
TEST_0894,0.61930656
TEST_0895,0.54699314
TEST_0896,0.27190796
TEST_0897,0.43306112
TEST_0898,0.7779194
TEST_0899,0.6753031
TEST_0900,0.6244558
TEST_0901,0.73046434
TEST_0902,0.46768206
TEST_0903,0.480628
TEST_0904,0.5827543
TEST_0905,0.61522824
TEST_0906,0.48136774
TEST_0907,0.61444217
TEST_0908,0.73780656
TEST_0909,0.7176345
TEST_0910,0.5973949
TEST_0911,0.3199245
TEST_0912,0.4422449
TEST_0913,0.6431743
TEST_0914,0.2596591
TEST_0915,0.51859283
TEST_0916,0.6801193
TEST_0917,0.5764219
TEST_0918,0.33599728
TEST_0919,0.39876056
TEST_0920,0.5259234
TEST_0921,0.41697624
TEST_0922,0.76304007
TEST_0923,0.5356476
TEST_0924,0.5000297
TEST_0925,0.44842774
TEST_0926,0.6879198
TEST_0927,0.46327126
TEST_0928,0.6836392
TEST_0929,0.6112278
TEST_0930,0.37505674
TEST_0931,0.5842182
TEST_0932,0.35521838
TEST_0933,0.33283108
TEST_0934,0.4456622
TEST_0935,0.44501576
TEST_0936,0.238871
TEST_0937,0.5523385
TEST_0938,0.24940081
TEST_0939,0.52675086
TEST_0940,0.43049335
TEST_0941,0.66318536
TEST_0942,0.49142808
TEST_0943,0.33678442
TEST_0944,0.5113925
TEST_0945,0.92650115
TEST_0946,0.60187906
TEST_0947,0.5310171
TEST_0948,0.48871955
TEST_0949,0.7841881
TEST_0950,0.76438314
TEST_0951,0.3266625
TEST_0952,0.20484988
TEST_0953,0.7763808
TEST_0954,0.53751624
TEST_0955,0.5011695
TEST_0956,0.2787506
TEST_0957,0.13289829
TEST_0958,0.49451306
TEST_0959,0.679545
TEST_0960,0.39478636
TEST_0961,0.46693882
TEST_0962,0.4826399
TEST_0963,0.45920825
TEST_0964,0.6325308
TEST_0965,0.52239424
TEST_0966,0.23467691
TEST_0967,0.68960893
TEST_0968,0.8569136
TEST_0969,0.4781157
TEST_0970,0.3603009
TEST_0971,0.3361221
TEST_0972,0.52162945
TEST_0973,0.34749284
TEST_0974,0.45774713
TEST_0975,0.46280676
TEST_0976,0.3047713
TEST_0977,0.6070974
TEST_0978,0.40329364
TEST_0979,0.67113477
TEST_0980,0.46433496
TEST_0981,0.22136357
TEST_0982,0.51878023
TEST_0983,0.21912797
TEST_0984,0.33613256
TEST_0985,0.82352734
TEST_0986,0.6712129
TEST_0987,0.3003447
TEST_0988,0.5781082
TEST_0989,0.2578229
TEST_0990,0.60411394
TEST_0991,0.5931102
TEST_0992,0.5915732
TEST_0993,0.88124484
TEST_0994,0.4094259
TEST_0995,0.46052873
TEST_0996,0.29411522
TEST_0997,0.3490387
TEST_0998,0.494582
TEST_0999,0.5657796
TEST_1000,0.48741287
TEST_1001,0.42071617
TEST_1002,0.274592
TEST_1003,0.070327066
TEST_1004,0.51343083
TEST_1005,0.37908223
TEST_1006,0.24173892
TEST_1007,0.36164927
TEST_1008,0.638155
TEST_1009,0.37215546
TEST_1010,0.19994909
TEST_1011,0.5696724
TEST_1012,0.3177711
TEST_1013,0.318621
TEST_1014,0.39328453
TEST_1015,0.16544509
TEST_1016,0.44768327
TEST_1017,0.402644
TEST_1018,0.485414
TEST_1019,0.61419797
TEST_1020,0.3076448
TEST_1021,0.38130742
TEST_1022,0.37477162
TEST_1023,0.63111997
TEST_1024,0.48116133
TEST_1025,0.48794898
TEST_1026,0.7918369
TEST_1027,0.73461807
TEST_1028,0.7020499
TEST_1029,0.51778615
TEST_1030,0.4823301
TEST_1031,0.61832553
TEST_1032,0.7567824
TEST_1033,0.7557718
TEST_1034,0.5455057
TEST_1035,0.26843274
TEST_1036,0.702793
TEST_1037,0.937052
TEST_1038,0.3714954
TEST_1039,0.6159767
TEST_1040,0.42060888
TEST_1041,0.59636164
TEST_1042,0.20150164
TEST_1043,0.1741298
TEST_1044,0.5124051
TEST_1045,0.71556336
TEST_1046,0.32153144
TEST_1047,0.57371974
TEST_1048,0.5443636
TEST_1049,0.6949404
TEST_1050,0.35531038
TEST_1051,0.4772285
TEST_1052,0.42510647
TEST_1053,0.8148746
TEST_1054,0.32887673
TEST_1055,0.46591854
TEST_1056,0.27699393
TEST_1057,0.40486252
TEST_1058,0.6748323
TEST_1059,0.67649716
TEST_1060,0.327893
TEST_1061,0.60479504
TEST_1062,0.60762644
TEST_1063,0.17987888
TEST_1064,0.50884765
TEST_1065,0.8287731
TEST_1066,0.38618267
TEST_1067,0.56945115
TEST_1068,0.57284063
TEST_1069,0.19105877
TEST_1070,0.43285936
TEST_1071,0.26926017
TEST_1072,0.5070436
TEST_1073,0.9229474
TEST_1074,0.62491477
TEST_1075,0.6753741
TEST_1076,1.1203609
TEST_1077,0.29727125
TEST_1078,0.42769095
