ID,stress_score
TEST_0122,0.53035575
TEST_0123,0.5910663
TEST_0124,0.3013254
TEST_0125,0.798294
TEST_0126,0.60551333
TEST_0127,0.58469814
TEST_0128,0.5541241
TEST_0129,0.42874712
TEST_0130,0.4766838
TEST_0131,0.5692841
TEST_0132,0.7601977
TEST_0133,0.59125173
TEST_0134,0.80644566
TEST_0135,0.76360106
TEST_0136,0.26226106
TEST_0137,0.5571278
TEST_0138,0.23435885
TEST_0139,0.24161856
TEST_0140,0.5027294
TEST_0141,0.6663517
TEST_0142,0.47509107
TEST_0143,0.49724796
TEST_0144,0.5862865
TEST_0145,0.69339746
TEST_0146,0.83933425
TEST_0147,0.31016824
TEST_0148,0.24980009
TEST_0149,0.48185924
TEST_0150,0.60324204
TEST_0151,0.453635
TEST_0152,0.38289544
TEST_0153,0.13460188
TEST_0154,0.4941634
TEST_0155,0.56860316
TEST_0156,0.43934703
TEST_0157,0.73101366
TEST_0158,0.3327756
TEST_0159,0.6698308
TEST_0160,0.25718448
TEST_0161,0.106016204
TEST_0162,0.32367018
TEST_0163,0.61106867
TEST_0164,0.52922606
TEST_0165,0.653107
TEST_0166,0.5763478
TEST_0167,0.6290344
TEST_0168,0.32694685
TEST_0169,0.5664012
TEST_0170,0.709816
TEST_0171,0.7681874
TEST_0172,0.6640514
TEST_0173,0.5885562
TEST_0174,0.49723697
TEST_0175,0.47996756
TEST_0176,0.53113806
TEST_0177,0.7343575
TEST_0178,0.5712304
TEST_0179,0.7672001
TEST_0180,0.1455946
TEST_0181,0.6407758
TEST_0182,0.5074256
TEST_0183,0.4894095
TEST_0184,0.53548557
TEST_0185,0.026840355
TEST_0186,0.4199897
TEST_0187,0.26528525
TEST_0188,0.46028298
TEST_0189,0.39276832
TEST_0190,0.58283806
TEST_0191,0.24283352
TEST_0192,0.23876897
TEST_0193,0.2866252
TEST_0194,0.41203508
TEST_0195,0.08927458
TEST_0196,0.57036364
TEST_0197,0.18494242
TEST_0198,0.46214652
TEST_0199,0.5549241
TEST_0200,0.49450547
TEST_0201,0.37713727
TEST_0202,0.41776162
TEST_0203,0.20191455
TEST_0204,0.52979994
TEST_0205,0.66112417
TEST_0206,0.3706246
TEST_0207,0.44965348
TEST_0208,0.80469275
TEST_0209,0.23486464
TEST_0210,0.6235477
TEST_0211,0.81490374
TEST_0212,0.66303205
TEST_0213,0.7305748
TEST_0214,0.78481734
TEST_0215,0.47681865
TEST_0216,0.48800904
TEST_0217,0.27791214
TEST_0218,0.40897384
TEST_0219,0.7056077
TEST_0220,0.3173153
TEST_0221,0.55855393
TEST_0222,0.36398435
TEST_0223,0.52854353
TEST_0224,0.63628894
TEST_0225,0.42088237
TEST_0226,0.58776766
TEST_0227,0.5428668
TEST_0228,0.6898362
TEST_0229,0.4407414
TEST_0230,0.5958792
TEST_0231,0.43982896
TEST_0232,0.23582141
TEST_0233,0.5916712
TEST_0234,0.44723138
TEST_0235,0.6847543
TEST_0236,0.49153808
TEST_0237,0.513654
TEST_0238,0.3721956
TEST_0239,0.693317
TEST_0240,0.31268746
TEST_0241,0.9312526
TEST_0242,0.5572768
TEST_0243,0.57086784
TEST_0244,0.3826949
TEST_0245,0.72583234
TEST_0246,0.49425432
TEST_0247,0.2896708
TEST_0248,0.5111514
TEST_0249,0.60396534
TEST_0250,0.398089
TEST_0251,0.66973484
TEST_0252,0.3829823
TEST_0253,0.5018435
TEST_0254,0.33220902
TEST_0255,0.4471086
TEST_0256,0.21501653
TEST_0257,0.5512079
TEST_0258,0.6237177
TEST_0259,0.1480178
TEST_0260,0.37722522
TEST_0261,0.6135908
TEST_0262,0.5843922
TEST_0263,0.8635216
TEST_0264,0.31823817
TEST_0265,0.18015675
TEST_0266,0.19292611
TEST_0267,0.5444479
TEST_0268,0.5221679
TEST_0269,0.5335877
TEST_0270,0.4822147
TEST_0271,0.64351195
TEST_0272,0.7198243
TEST_0273,0.57405937
TEST_0274,0.61948097
TEST_0275,0.46303704
TEST_0276,0.6385559
TEST_0277,0.5430061
TEST_0278,0.49538466
TEST_0279,0.6142314
TEST_0280,0.63588506
TEST_0281,0.31137305
TEST_0282,0.36498943
TEST_0283,0.65314126
TEST_0284,0.43986604
TEST_0285,0.58800876
TEST_0286,0.858521
TEST_0287,0.25721666
TEST_0288,0.260354
TEST_0289,0.32226866
TEST_0290,0.74537754
TEST_0291,0.53099024
TEST_0292,0.58046234
TEST_0293,0.48617658
TEST_0294,0.61051583
TEST_0295,0.42277372
TEST_0296,0.40575996
TEST_0297,0.54973245
TEST_0298,0.6078155
TEST_0299,0.4544551
TEST_0300,0.47620714
TEST_0301,0.68571013
TEST_0302,0.50923026
TEST_0303,0.35374644
TEST_0304,0.50984126
TEST_0305,0.27723992
TEST_0306,0.87434226
TEST_0307,0.50909513
TEST_0308,0.40144512
TEST_0309,0.29033938
TEST_0310,0.20524442
TEST_0311,0.18821955
TEST_0312,0.9175668
TEST_0313,0.5240909
TEST_0314,0.91580826
TEST_0315,0.49532384
TEST_0316,0.4885914
TEST_0317,0.47426626
TEST_0318,0.48313436
TEST_0319,0.859344
TEST_0320,0.45935032
TEST_0321,0.23072006
TEST_0322,0.60977644
TEST_0323,0.60575676
TEST_0324,0.66298896
TEST_0325,0.25408936
TEST_0326,0.61321783
TEST_0327,0.15328413
TEST_0328,0.5036402
TEST_0329,0.42849556
TEST_0330,0.42542672
TEST_0331,0.5804713
TEST_0332,0.47202364
TEST_0333,0.54284453
TEST_0334,0.4122941
TEST_0335,0.44627705
TEST_0336,0.65951407
TEST_0337,0.3030136
TEST_0338,0.8795368
TEST_0339,0.4673231
TEST_0340,0.47749457
TEST_0341,0.37769753
TEST_0342,0.619817
TEST_0343,0.36373952
TEST_0344,0.27699772
TEST_0345,0.4885914
TEST_0346,0.52810633
TEST_0347,0.51411355
TEST_0348,0.68224865
TEST_0349,0.33382788
TEST_0350,0.5063562
TEST_0351,0.6054613
TEST_0352,0.4373218
TEST_0353,0.50135607
TEST_0354,0.37597534
TEST_0355,0.47165868
TEST_0356,0.7393826
TEST_0357,0.54466313
TEST_0358,0.4451016
TEST_0359,0.6298178
TEST_0360,0.66583353
TEST_0361,0.8467546
TEST_0362,0.61605
TEST_0363,0.31188625
TEST_0364,0.34779716
TEST_0365,0.20134377
TEST_0366,0.48123053
TEST_0367,0.40424052
TEST_0368,0.6878461
TEST_0369,0.50190985
TEST_0370,0.425768
TEST_0371,0.332413
TEST_0372,0.64326507
TEST_0373,0.3969007
TEST_0374,0.6223119
TEST_0375,0.31332192
TEST_0376,0.47329462
TEST_0377,0.24502374
TEST_0378,0.73091316
TEST_0379,0.38982642
TEST_0380,0.76615953
TEST_0381,0.24806657
TEST_0382,0.20316859
TEST_0383,0.740204
TEST_0384,0.22178914
TEST_0385,0.46844044
TEST_0386,0.6129856
TEST_0387,0.44754612
TEST_0388,0.4864652
TEST_0389,0.478255
TEST_0390,0.4914727
TEST_0391,0.5128134
TEST_0392,0.159314
TEST_0393,0.32272917
TEST_0394,0.2415756
TEST_0395,0.54078615
TEST_0396,0.34714723
TEST_0397,0.43318605
TEST_0398,0.22460741
TEST_0399,0.5196607
TEST_0400,0.6310707
TEST_0401,0.59161216
TEST_0402,0.4363645
TEST_0403,0.582136
TEST_0404,0.6345273
TEST_0405,0.3344524
TEST_0406,0.61198777
TEST_0407,0.38299862
TEST_0408,0.58164865
TEST_0409,0.5119728
TEST_0410,0.14750661
TEST_0411,0.8527083
TEST_0412,0.5728235
TEST_0413,0.31062987
TEST_0414,0.700539
TEST_0415,0.39381984
TEST_0416,0.65905815
TEST_0417,0.3959967
TEST_0418,0.24792966
TEST_0419,0.7722601
TEST_0420,0.28974372
TEST_0421,0.63049173
TEST_0422,0.5576235
TEST_0423,0.5213993
TEST_0424,0.38422233
TEST_0425,0.5128134
TEST_0426,0.36693925
TEST_0427,0.38121518
TEST_0428,0.43101743
TEST_0429,0.64477885
TEST_0430,0.064807855
TEST_0431,0.49163085
TEST_0432,0.1546443
TEST_0433,0.6875961
TEST_0434,0.725397
TEST_0435,0.57405937
TEST_0436,0.36392358
TEST_0437,0.33053932
TEST_0438,0.5236837
TEST_0439,0.06393468
TEST_0440,0.51366323
TEST_0441,0.6594667
TEST_0442,0.6195565
TEST_0443,0.88516355
TEST_0444,0.37290165
TEST_0445,0.18663073
TEST_0446,0.6123132
TEST_0447,0.6641211
TEST_0448,0.15422668
TEST_0449,0.43686733
TEST_0450,0.46608764
TEST_0451,0.2039376
TEST_0452,0.41757223
TEST_0453,0.6740655
TEST_0454,0.60982
TEST_0455,0.3489822
TEST_0456,0.7001251
TEST_0457,0.15103245
TEST_0458,0.5111514
TEST_0459,0.28493696
TEST_0460,0.746819
TEST_0461,0.50967485
TEST_0462,0.3289445
TEST_0463,0.54381293
TEST_0464,0.22926891
TEST_0465,0.6337089
TEST_0466,0.84580314
TEST_0467,0.7336769
TEST_0468,0.41653934
TEST_0469,0.51879567
TEST_0470,0.6964281
TEST_0471,0.5667652
TEST_0472,0.26047924
TEST_0473,0.45678058
TEST_0474,0.49765843
TEST_0475,0.33991292
TEST_0476,0.8313031
TEST_0477,0.50154006
TEST_0478,0.2031923
TEST_0479,0.4756636
TEST_0480,0.593804
TEST_0481,0.37692577
TEST_0482,0.11679414
TEST_0483,0.5367428
TEST_0484,0.2236473
TEST_0485,0.8872626
TEST_0486,0.34589216
TEST_0487,0.617436
TEST_0488,0.63586295
TEST_0489,0.45869854
TEST_0490,0.44509262
TEST_0491,0.19845363
TEST_0492,0.5251628
TEST_0493,0.3726645
TEST_0494,0.50640815
TEST_0495,0.5819502
TEST_0496,0.30694956
TEST_0497,0.58154696
TEST_0498,0.80781305
TEST_0499,0.32624874
TEST_0500,0.17127869
TEST_0501,0.75531876
TEST_0502,0.4038075
TEST_0503,0.43471587
TEST_0504,0.38718715
TEST_0505,0.22430788
TEST_0506,0.6284282
TEST_0507,0.38183972
TEST_0508,0.627107
TEST_0509,0.3604883
TEST_0510,0.69012463
TEST_0511,0.44837546
TEST_0512,0.37757233
TEST_0513,0.5885562
TEST_0514,0.4216419
TEST_0515,0.6253117
TEST_0516,0.6284314
TEST_0517,0.011558209
TEST_0518,0.48895398
TEST_0519,0.15756546
TEST_0520,0.41080123
TEST_0521,0.111226395
TEST_0522,0.4399596
TEST_0523,0.6591185
TEST_0524,0.23277968
TEST_0525,0.23735952
TEST_0526,0.2338064
TEST_0527,0.5071203
TEST_0528,0.3885588
TEST_0529,0.49042022
TEST_0530,0.46012992
TEST_0531,0.38150176
TEST_0532,0.2704899
TEST_0533,0.64270115
TEST_0534,0.48112243
TEST_0535,0.2706632
TEST_0536,0.6660732
TEST_0537,0.22883588
TEST_0538,0.28705242
TEST_0539,0.64403546
TEST_0540,0.8916482
TEST_0541,0.6297041
TEST_0542,0.6020079
TEST_0543,0.49969286
TEST_0544,0.2462332
TEST_0545,0.4948531
TEST_0546,0.31548402
TEST_0547,0.5726169
TEST_0548,0.36280125
TEST_0549,0.48060632
TEST_0550,0.24381338
TEST_0551,0.2909913
TEST_0552,-0.014626666
TEST_0553,0.61016595
TEST_0554,0.108782426
TEST_0555,0.3935189
TEST_0556,0.4281468
TEST_0557,0.7194914
TEST_0558,0.64382803
TEST_0559,0.5275739
TEST_0560,0.6740655
TEST_0561,0.54418176
TEST_0562,0.24189451
TEST_0563,0.52979994
TEST_0564,0.5729195
TEST_0565,0.24471512
TEST_0566,0.531689
TEST_0567,0.25862485
TEST_0568,0.6030286
TEST_0569,0.15966184
TEST_0570,0.7929482
TEST_0571,0.5065771
TEST_0572,0.3472604
TEST_0573,0.31723306
TEST_0574,0.27556774
TEST_0575,0.5913927
TEST_0576,0.8004231
TEST_0577,0.17915477
TEST_0578,0.6379964
TEST_0579,0.6148084
TEST_0580,0.48754394
TEST_0581,0.41283226
TEST_0582,0.6495292
TEST_0583,0.28988352
TEST_0584,0.42395693
TEST_0585,0.49185616
TEST_0586,0.63306195
TEST_0587,0.57639146
TEST_0588,0.5395889
TEST_0589,0.537721
TEST_0590,0.5288995
TEST_0591,0.16897047
TEST_0592,0.60206354
TEST_0593,0.50284827
TEST_0594,0.8253449
TEST_0595,0.81358004
TEST_0596,0.491217
TEST_0597,0.6958225
TEST_0598,0.45881614
TEST_0599,0.5343755
TEST_0600,0.21878497
TEST_0601,0.6014201
TEST_0602,0.3392805
TEST_0603,0.36280125
TEST_0604,0.41875127
TEST_0605,0.34155986
TEST_0606,0.5282596
TEST_0607,0.75440633
TEST_0608,0.3704497
TEST_0609,0.5079151
TEST_0610,0.29189995
TEST_0611,0.33203226
TEST_0612,0.5065385
TEST_0613,0.2582892
TEST_0614,0.59139574
TEST_0615,0.6564141
TEST_0616,0.10022432
TEST_0617,0.32226866
TEST_0618,0.844341
TEST_0619,0.858521
TEST_0620,0.68785316
TEST_0621,0.41771695
TEST_0622,0.34138387
TEST_0623,0.7384549
TEST_0624,0.6277334
TEST_0625,0.35682556
TEST_0626,0.36723784
TEST_0627,0.31587124
TEST_0628,0.39229763
TEST_0629,0.3728002
TEST_0630,0.5924837
TEST_0631,0.498082
TEST_0632,0.59787494
TEST_0633,0.22924182
TEST_0634,0.47880664
TEST_0635,0.48401034
TEST_0636,0.4240843
TEST_0637,0.40504748
TEST_0638,0.47494084
TEST_0639,0.56419647
TEST_0640,0.4466605
TEST_0641,0.74443054
TEST_0642,0.48963866
TEST_0643,0.60443044
TEST_0644,0.5054597
TEST_0645,0.5967427
TEST_0646,0.33869714
TEST_0647,0.46608764
TEST_0648,0.3764281
TEST_0649,0.729548
TEST_0650,0.27384153
TEST_0651,0.4912186
TEST_0652,0.55458635
TEST_0653,0.43173736
TEST_0654,0.44628486
TEST_0655,0.43657038
TEST_0656,0.4195428
TEST_0657,0.7531322
TEST_0658,0.33250004
TEST_0659,0.4912186
TEST_0660,0.38395792
TEST_0661,0.54521275
TEST_0662,0.35839963
TEST_0663,0.6173225
TEST_0664,0.8789949
TEST_0665,0.5791528
TEST_0666,0.39439607
TEST_0667,0.50008935
TEST_0668,0.7075491
TEST_0669,0.50135607
TEST_0670,0.39032733
TEST_0671,0.52768
TEST_0672,0.34616485
TEST_0673,0.58774185
TEST_0674,0.63429445
TEST_0675,0.8301386
TEST_0676,0.68320143
TEST_0677,0.54577535
TEST_0678,0.23638712
TEST_0679,0.24432129
TEST_0680,0.68014956
TEST_0681,0.51411355
TEST_0682,0.6619159
TEST_0683,0.5870837
TEST_0684,0.4507997
TEST_0685,0.4560502
TEST_0686,0.59052426
TEST_0687,0.5572789
TEST_0688,0.14314915
TEST_0689,0.6080852
TEST_0690,0.48185924
TEST_0691,0.32040218
TEST_0692,0.44666743
TEST_0693,0.64825
TEST_0694,0.62937844
TEST_0695,0.5147394
TEST_0696,0.626556
TEST_0697,0.7571353
TEST_0698,0.28988352
TEST_0699,0.27966884
TEST_0700,0.61423975
TEST_0701,0.41526636
TEST_0702,0.71485144
TEST_0703,0.29155427
TEST_0704,0.5198515
TEST_0705,0.87242115
TEST_0706,0.88545287
TEST_0707,0.5832379
TEST_0708,0.5314751
TEST_0709,0.31900355
TEST_0710,0.8725326
TEST_0711,0.3089232
TEST_0712,0.72175187
TEST_0713,0.764104
TEST_0714,0.38068268
TEST_0715,0.23638712
TEST_0716,0.42092395
TEST_0717,0.38177302
TEST_0718,0.37311244
TEST_0719,0.6238476
TEST_0720,0.44044998
TEST_0721,0.2740024
TEST_0722,0.44648445
TEST_0723,0.6160702
TEST_0724,0.42602763
TEST_0725,0.5472027
TEST_0726,0.5708478
TEST_0727,0.6725059
TEST_0728,0.29618168
TEST_0729,0.501606
TEST_0730,0.5863421
TEST_0731,0.33868647
TEST_0732,0.28268754
TEST_0733,0.40677437
TEST_0734,0.6460192
TEST_0735,0.618835
TEST_0736,0.6619491
TEST_0737,0.47483203
TEST_0738,0.73893696
TEST_0739,0.8126993
TEST_0740,0.49409866
TEST_0741,0.51663476
TEST_0742,0.39161983
TEST_0743,0.39444542
TEST_0744,0.4502654
TEST_0745,0.48221102
TEST_0746,0.5156617
TEST_0747,0.8086273
TEST_0748,0.7026784
TEST_0749,0.4652219
TEST_0750,0.48895398
TEST_0751,0.59609056
TEST_0752,0.7481604
TEST_0753,0.7750074
TEST_0754,0.4341144
TEST_0755,0.3990096
TEST_0756,0.617607
TEST_0757,0.5634383
TEST_0758,0.24434121
TEST_0759,0.21429066
TEST_0760,0.50117475
TEST_0761,0.4167876
TEST_0762,0.42056742
TEST_0763,0.49633718
TEST_0764,0.54599416
TEST_0765,0.42446816
TEST_0766,0.42531195
TEST_0767,0.29073152
TEST_0768,0.40778247
TEST_0769,0.37465265
TEST_0770,0.53130364
TEST_0771,0.45678058
TEST_0772,0.37019527
TEST_0773,0.16180374
TEST_0774,0.49846137
TEST_0775,0.45216304
TEST_0776,0.73552454
TEST_0777,0.2964803
TEST_0778,0.49952817
TEST_0779,0.48892912
TEST_0780,0.4134821
TEST_0781,0.4560502
TEST_0782,0.23868094
TEST_0783,0.55065036
TEST_0784,0.43877086
TEST_0785,0.8465011
TEST_0786,0.44935974
TEST_0787,0.5750562
TEST_0788,0.40586653
TEST_0789,0.5770517
TEST_0790,0.5949756
TEST_0791,0.39917678
TEST_0792,0.460642
TEST_0793,0.6032808
TEST_0794,0.5294604
TEST_0795,0.50518864
TEST_0796,0.8272522
TEST_0797,0.5642692
TEST_0798,0.4532933
TEST_0799,0.30333814
TEST_0800,0.6541871
TEST_0801,0.4081754
TEST_0802,0.5271476
TEST_0803,0.3472604
TEST_0804,0.63171846
TEST_0805,0.11582766
TEST_0806,0.59730077
TEST_0807,0.48230734
TEST_0808,0.7855523
TEST_0809,0.328352
TEST_0810,0.8339938
TEST_0811,0.6929939
TEST_0812,0.46559617
TEST_0813,0.4895934
TEST_0814,0.66028863
TEST_0815,0.4276446
TEST_0816,0.51030296
TEST_0817,0.82980156
TEST_0818,0.6059849
TEST_0819,0.60631686
TEST_0820,0.5733686
TEST_0821,0.3777894
TEST_0822,0.37502685
TEST_0823,0.5278461
TEST_0824,0.55676436
TEST_0825,0.80289215
TEST_0826,0.60729325
TEST_0827,0.6776103
TEST_0828,0.6205888
TEST_0829,0.35590887
TEST_0830,0.19650072
TEST_0831,0.7707522
TEST_0832,0.2693002
TEST_0833,0.4197042
TEST_0834,0.5966456
TEST_0835,0.37058592
TEST_0836,0.5423246
TEST_0837,0.68192977
TEST_0838,0.045303952
TEST_0839,0.4195158
TEST_0840,0.34743837
TEST_0841,-0.09901006
TEST_0842,0.73064
TEST_0843,0.39155906
TEST_0844,0.27619272
TEST_0845,0.42295295
TEST_0846,0.5253685
TEST_0847,0.46825367
TEST_0848,0.19322157
TEST_0849,0.49292836
TEST_0850,0.4511476
TEST_0851,0.701284
TEST_0852,0.79304665
TEST_0853,0.4343453
TEST_0854,0.7517562
TEST_0855,0.7131476
TEST_0856,0.37253273
TEST_0857,0.4601485
TEST_0858,0.35501823
TEST_0859,0.5111164
TEST_0860,0.71941745
TEST_0861,0.57462776
TEST_0862,0.6941719
TEST_0863,0.37271434
TEST_0864,0.80456245
TEST_0865,0.5161294
TEST_0866,0.46567807
TEST_0867,0.35824856
TEST_0868,0.5047243
TEST_0869,0.32304394
TEST_0870,0.6009069
TEST_0871,0.6525328
TEST_0872,0.42883065
TEST_0873,0.35663173
TEST_0874,0.2787321
TEST_0875,0.46535215
TEST_0876,0.4294903
TEST_0877,0.25889775
TEST_0878,0.4738586
TEST_0879,0.41002753
TEST_0880,0.14976983
TEST_0881,0.5422494
TEST_0882,0.5675889
TEST_0883,0.26552552
TEST_0884,0.46614486
TEST_0885,0.22463918
TEST_0886,0.70439357
TEST_0887,0.56878746
TEST_0888,0.3096958
TEST_0889,0.32491112
TEST_0890,0.46096015
TEST_0891,0.13545838
TEST_0892,0.4464904
TEST_0893,0.5489383
TEST_0894,0.7079292
TEST_0895,0.709816
TEST_0896,0.40230346
TEST_0897,0.3559092
TEST_0898,0.714023
TEST_0899,0.73492056
TEST_0900,0.45763844
TEST_0901,0.73108095
TEST_0902,0.5624598
TEST_0903,0.5311296
TEST_0904,0.47937423
TEST_0905,0.5978295
TEST_0906,0.556655
TEST_0907,0.75417036
TEST_0908,0.8033304
TEST_0909,0.65469253
TEST_0910,0.8426182
TEST_0911,0.18663725
TEST_0912,0.53386676
TEST_0913,0.5719159
TEST_0914,0.15822114
TEST_0915,0.59339345
TEST_0916,0.61124146
TEST_0917,0.49909365
TEST_0918,0.41008857
TEST_0919,0.67735505
TEST_0920,0.54471534
TEST_0921,0.49289492
TEST_0922,0.76594967
TEST_0923,0.54084384
TEST_0924,0.591953
TEST_0925,0.5364008
TEST_0926,0.7150801
TEST_0927,0.5196607
TEST_0928,0.75444585
TEST_0929,0.49156028
TEST_0930,0.48158035
TEST_0931,0.67873186
TEST_0932,0.41679865
TEST_0933,0.52281344
TEST_0934,0.41707364
TEST_0935,0.44720954
TEST_0936,0.26704535
TEST_0937,0.43986604
TEST_0938,0.48879233
TEST_0939,0.3694774
TEST_0940,0.50591385
TEST_0941,0.72168344
TEST_0942,0.54093647
TEST_0943,0.43294898
TEST_0944,0.58095783
TEST_0945,0.8601639
TEST_0946,0.7855523
TEST_0947,0.5806986
TEST_0948,0.54696274
TEST_0949,0.77092093
TEST_0950,0.81387925
TEST_0951,0.39665344
TEST_0952,0.12594785
TEST_0953,0.71061283
TEST_0954,0.4958386
TEST_0955,0.46966702
TEST_0956,0.39603677
TEST_0957,0.5004662
TEST_0958,0.7024979
TEST_0959,0.50563276
TEST_0960,0.42698345
TEST_0961,0.42542672
TEST_0962,0.45024148
TEST_0963,0.4899297
TEST_0964,0.67509806
TEST_0965,0.50996304
TEST_0966,0.2366631
TEST_0967,0.8255502
TEST_0968,0.89028466
TEST_0969,0.44272494
TEST_0970,0.43781117
TEST_0971,0.36312896
TEST_0972,0.62291515
TEST_0973,0.37337643
TEST_0974,0.6784744
TEST_0975,0.4285227
TEST_0976,0.38397402
TEST_0977,0.72346896
TEST_0978,0.42944956
TEST_0979,0.59554166
TEST_0980,0.57223415
TEST_0981,0.22272119
TEST_0982,0.6831063
TEST_0983,0.24843249
TEST_0984,0.45352265
TEST_0985,0.7975611
TEST_0986,0.49765107
TEST_0987,0.23355006
TEST_0988,0.58954567
TEST_0989,0.28123054
TEST_0990,0.7057209
TEST_0991,0.5058263
TEST_0992,0.5951691
TEST_0993,0.60223013
TEST_0994,0.2984273
TEST_0995,0.5457412
TEST_0996,0.18621476
TEST_0997,0.31710607
TEST_0998,0.58612347
TEST_0999,0.45607495
TEST_1000,0.7317836
TEST_1001,0.5244432
TEST_1002,0.15492769
TEST_1003,0.08631585
TEST_1004,0.4318363
TEST_1005,0.39154264
TEST_1006,0.32097387
TEST_1007,0.32771376
TEST_1008,0.5301963
TEST_1009,0.34971258
TEST_1010,0.19385809
TEST_1011,0.43180186
TEST_1012,0.60790646
TEST_1013,0.36953107
TEST_1014,0.28756014
TEST_1015,0.4038075
TEST_1016,0.49998897
TEST_1017,0.3546632
TEST_1018,0.42329764
TEST_1019,0.66853654
TEST_1020,0.30580032
TEST_1021,0.33115247
TEST_1022,0.41905373
TEST_1023,0.57653403
TEST_1024,0.56791556
TEST_1025,0.61965245
TEST_1026,0.7472802
TEST_1027,0.8469706
TEST_1028,0.60385185
TEST_1029,0.4165989
TEST_1030,0.48707852
TEST_1031,0.45763844
TEST_1032,0.8091465
TEST_1033,0.74219745
TEST_1034,0.5993443
TEST_1035,0.5057096
TEST_1036,0.76472473
TEST_1037,0.6552788
TEST_1038,0.38189337
TEST_1039,0.46208224
TEST_1040,0.564788
TEST_1041,0.57485443
TEST_1042,0.43989617
TEST_1043,0.24939883
TEST_1044,0.75828034
TEST_1045,0.5587373
TEST_1046,0.42786175
TEST_1047,0.5520958
TEST_1048,0.6656801
TEST_1049,0.7686813
TEST_1050,0.562257
TEST_1051,0.45162815
TEST_1052,0.38972774
TEST_1053,0.74333864
TEST_1054,0.33034736
TEST_1055,0.7219526
TEST_1056,0.30857432
TEST_1057,0.32117346
TEST_1058,0.6822157
TEST_1059,0.8768125
TEST_1060,0.2925054
TEST_1061,0.5810618
TEST_1062,0.4377273
TEST_1063,0.298925
TEST_1064,0.50413495
TEST_1065,0.49881858
TEST_1066,0.40710038
TEST_1067,0.6060624
TEST_1068,0.41338113
TEST_1069,0.15123475
TEST_1070,0.46125287
TEST_1071,0.25649348
TEST_1072,0.5748206
TEST_1073,0.8562574
TEST_1074,0.8265712
TEST_1075,0.74723476
TEST_1076,0.85649174
TEST_1077,0.36227858
TEST_1078,0.6288981
