ID,stress_score
TEST_0210,0.30403534
TEST_0211,0.68423975
TEST_0212,0.6363288
TEST_0213,0.52999705
TEST_0214,0.76854676
TEST_0215,0.48323575
TEST_0216,0.2669223
TEST_0217,0.3253255
TEST_0218,0.43624717
TEST_0219,0.43220612
TEST_0220,0.13869418
TEST_0221,0.61411506
TEST_0222,0.27273214
TEST_0223,0.47903275
TEST_0224,0.68935215
TEST_0225,0.4030955
TEST_0226,0.338565
TEST_0227,0.6444438
TEST_0228,0.5877254
TEST_0229,0.45180932
TEST_0230,0.52440166
TEST_0231,0.3038112
TEST_0232,0.17784837
TEST_0233,0.6423826
TEST_0234,0.5133306
TEST_0235,0.82554847
TEST_0236,0.587427
TEST_0237,0.4440945
TEST_0238,0.44369766
TEST_0239,0.6387252
TEST_0240,0.31456938
TEST_0241,0.86733484
TEST_0242,0.55295867
TEST_0243,0.62609786
TEST_0244,0.37263742
TEST_0245,0.7919894
TEST_0246,0.30564857
TEST_0247,0.44419658
TEST_0248,0.4207641
TEST_0249,0.6543291
TEST_0250,0.3664211
TEST_0251,0.6553582
TEST_0252,0.4809127
TEST_0253,0.46859527
TEST_0254,0.44617534
TEST_0255,0.38038743
TEST_0256,0.2055935
TEST_0257,0.68281615
TEST_0258,0.533601
TEST_0259,0.2449593
TEST_0260,0.30665562
TEST_0261,0.60618025
TEST_0262,0.67935413
TEST_0263,0.8174661
TEST_0264,0.38368878
TEST_0265,0.22908412
TEST_0266,0.36603624
TEST_0267,0.54392666
TEST_0268,0.47096592
TEST_0269,0.62731385
TEST_0270,0.34224352
TEST_0271,0.5635809
TEST_0272,0.71849203
TEST_0273,0.55668855
TEST_0274,0.7404154
TEST_0275,0.32839632
TEST_0276,0.6589902
TEST_0277,0.61309916
TEST_0278,0.5439395
TEST_0279,0.65493566
TEST_0280,0.33101696
TEST_0281,0.38696054
TEST_0282,0.16989462
TEST_0283,0.42449176
TEST_0284,0.66511124
TEST_0285,0.56037635
TEST_0286,0.75400424
TEST_0287,0.32573393
TEST_0288,0.2831892
TEST_0289,0.6109738
TEST_0290,0.73525846
TEST_0291,0.51058155
TEST_0292,0.60751754
TEST_0293,0.4247379
TEST_0294,0.55656374
TEST_0295,0.40776023
TEST_0296,0.5475922
TEST_0297,0.45568004
TEST_0298,0.6891988
TEST_0299,0.50593394
TEST_0300,0.6184685
TEST_0301,0.6626746
TEST_0302,0.52331513
TEST_0303,0.20713797
TEST_0304,0.43113974
TEST_0305,0.4606925
TEST_0306,0.9077173
TEST_0307,0.6179201
TEST_0308,0.29596573
TEST_0309,0.21062574
TEST_0310,0.49272716
TEST_0311,0.2068229
TEST_0312,0.89065707
TEST_0313,0.037439767
TEST_0314,0.8383478
TEST_0315,0.5033316
TEST_0316,0.37555817
TEST_0317,0.41756862
TEST_0318,0.5805276
TEST_0319,0.7447233
TEST_0320,0.5156163
TEST_0321,0.30801144
TEST_0322,0.7049311
TEST_0323,0.68441844
TEST_0324,0.78137726
TEST_0325,0.25571778
TEST_0326,0.5166716
TEST_0327,0.27137235
TEST_0328,0.4944368
TEST_0329,0.43638903
TEST_0330,0.6225648
TEST_0331,0.59603935
TEST_0332,0.48753253
TEST_0333,0.62496126
TEST_0334,0.43678257
TEST_0335,0.48216835
TEST_0336,0.75145966
TEST_0337,0.4594468
TEST_0338,0.9026908
TEST_0339,0.47590023
TEST_0340,0.4664182
TEST_0341,0.3854429
TEST_0342,0.2961778
TEST_0343,0.44536164
TEST_0344,0.4425113
TEST_0345,0.3909362
TEST_0346,0.45022514
TEST_0347,0.74016345
TEST_0348,0.5780563
TEST_0349,0.52909756
TEST_0350,0.4279814
TEST_0351,0.83282185
TEST_0352,0.5713284
TEST_0353,0.52980834
TEST_0354,0.2392347
TEST_0355,0.5138854
TEST_0356,0.6920713
TEST_0357,0.5518883
TEST_0358,0.35370997
TEST_0359,0.41838384
TEST_0360,0.66528785
TEST_0361,0.8891273
TEST_0362,0.56211126
TEST_0363,0.26296166
TEST_0364,0.28025708
TEST_0365,0.23505883
TEST_0366,0.6079199
TEST_0367,0.63826364
TEST_0368,0.6132777
TEST_0369,0.4981451
TEST_0370,0.37262082
TEST_0371,0.33788824
TEST_0372,0.49713686
TEST_0373,0.47626153
TEST_0374,0.49516493
TEST_0375,0.41442388
TEST_0376,0.38705993
TEST_0377,0.15010847
TEST_0378,0.7141666
TEST_0379,0.4722125
TEST_0380,0.7073497
TEST_0381,0.35386997
TEST_0382,0.24504493
TEST_0383,0.77758795
TEST_0384,0.18237533
TEST_0385,0.5026104
TEST_0386,0.49597546
TEST_0387,0.2897441
TEST_0388,0.7463321
TEST_0389,0.47754368
TEST_0390,0.5465546
TEST_0391,0.5530778
TEST_0392,0.27776435
TEST_0393,0.15852277
TEST_0394,0.16677932
TEST_0395,0.50712585
TEST_0396,0.23025888
TEST_0397,0.55801195
TEST_0398,0.19293849
TEST_0399,0.3965254
TEST_0400,0.66602826
TEST_0401,0.65607566
TEST_0402,0.427882
TEST_0403,0.61039597
TEST_0404,0.23364791
TEST_0405,0.36393124
TEST_0406,0.4567012
TEST_0407,0.32066745
TEST_0408,0.6612024
TEST_0409,0.5136568
TEST_0410,0.23240781
TEST_0411,1.0264499
TEST_0412,0.53033245
TEST_0413,0.32931945
TEST_0414,0.628678
TEST_0415,0.3355794
TEST_0416,0.7841141
TEST_0417,0.34721738
TEST_0418,0.21225983
TEST_0419,0.8487995
TEST_0420,0.35835975
TEST_0421,0.6572519
TEST_0422,0.48782155
TEST_0423,0.58733696
TEST_0424,0.35675108
TEST_0425,0.5530778
TEST_0426,0.45632383
TEST_0427,0.2894657
TEST_0428,0.4478555
TEST_0429,0.6927236
TEST_0430,0.09921606
TEST_0431,0.4902753
TEST_0432,0.39258072
TEST_0433,0.5662642
TEST_0434,0.8143084
TEST_0435,0.47475177
TEST_0436,0.22757702
TEST_0437,0.43273127
TEST_0438,0.46933016
TEST_0439,0.06371432
TEST_0440,0.4644603
TEST_0441,0.31566828
TEST_0442,0.39096493
TEST_0443,0.8349282
TEST_0444,0.19196248
TEST_0445,0.21708007
TEST_0446,0.55458236
TEST_0447,0.51903707
TEST_0448,0.13815694
TEST_0449,0.49313807
TEST_0450,0.4168914
TEST_0451,0.07656393
TEST_0452,0.45471865
TEST_0453,0.4414063
TEST_0454,0.60454714
TEST_0455,0.4792495
TEST_0456,0.7479086
TEST_0457,0.22922571
TEST_0458,0.411559
TEST_0459,0.25397974
TEST_0460,0.67080015
TEST_0461,0.4391829
TEST_0462,0.28592324
TEST_0463,0.4360241
TEST_0464,0.30201775
TEST_0465,0.6664633
TEST_0466,0.8496497
TEST_0467,0.6866555
TEST_0468,0.6972765
TEST_0469,0.48999748
TEST_0470,0.71553904
TEST_0471,0.5589273
TEST_0472,0.19214308
TEST_0473,0.77856255
TEST_0474,0.41076103
TEST_0475,0.3702365
TEST_0476,0.79233515
TEST_0477,0.44654304
TEST_0478,0.23034945
TEST_0479,0.5901151
TEST_0480,0.5514347
TEST_0481,0.6472641
TEST_0482,0.18681479
TEST_0483,0.55809987
TEST_0484,0.2711223
TEST_0485,0.87510383
TEST_0486,0.36269432
TEST_0487,0.69650936
TEST_0488,0.5907088
TEST_0489,0.4306972
TEST_0490,0.69834673
TEST_0491,0.22750431
TEST_0492,0.43085203
TEST_0493,0.3386895
TEST_0494,0.5228678
TEST_0495,0.5104721
TEST_0496,0.38791767
TEST_0497,0.61039597
TEST_0498,0.863029
TEST_0499,0.2056408
TEST_0500,0.047418393
TEST_0501,0.69371945
TEST_0502,0.2022252
TEST_0503,0.44496894
TEST_0504,0.28839293
TEST_0505,0.28120098
TEST_0506,0.67792803
TEST_0507,0.40873018
TEST_0508,0.68016595
TEST_0509,0.47479674
TEST_0510,0.61830235
TEST_0511,0.47147384
TEST_0512,0.5718273
TEST_0513,0.591547
TEST_0514,0.3579746
TEST_0515,0.66113824
TEST_0516,0.6993874
TEST_0517,0.3162375
TEST_0518,0.56818306
TEST_0519,0.25644958
TEST_0520,0.5491037
TEST_0521,0.046365988
TEST_0522,0.5522377
TEST_0523,0.66267693
TEST_0524,0.27044383
TEST_0525,0.21040066
TEST_0526,0.31442615
TEST_0527,0.51067865
TEST_0528,0.43220693
TEST_0529,0.37829253
TEST_0530,0.61079663
TEST_0531,0.45081642
TEST_0532,0.3457244
TEST_0533,0.6258718
TEST_0534,0.5117648
TEST_0535,0.34784174
TEST_0536,0.8258409
TEST_0537,0.077654995
TEST_0538,0.3143706
TEST_0539,0.57970184
TEST_0540,0.7858599
TEST_0541,0.57430404
TEST_0542,0.53104025
TEST_0543,0.6800651
TEST_0544,0.1367067
TEST_0545,0.5548503
TEST_0546,0.32704103
TEST_0547,0.6805263
TEST_0548,0.8780636
TEST_0549,0.39205357
TEST_0550,0.26744565
TEST_0551,0.25277793
TEST_0552,0.062994026
TEST_0553,0.49597546
TEST_0554,0.24972796
TEST_0555,0.46677914
TEST_0556,0.43205464
TEST_0557,0.50311005
TEST_0558,0.65009516
TEST_0559,0.31871754
TEST_0560,0.4414063
TEST_0561,0.5432086
TEST_0562,0.25420305
TEST_0563,0.49577215
TEST_0564,0.5576877
TEST_0565,0.3731993
TEST_0566,0.58969575
TEST_0567,0.27242482
TEST_0568,0.53692865
TEST_0569,0.28283998
TEST_0570,0.8023035
TEST_0571,0.41215524
TEST_0572,0.25893497
TEST_0573,0.28374273
TEST_0574,0.25564703
TEST_0575,0.33507225
TEST_0576,0.72284853
TEST_0577,0.2724043
TEST_0578,0.51254237
TEST_0579,0.51111484
TEST_0580,0.4896816
TEST_0581,0.41292575
TEST_0582,0.34313354
TEST_0583,0.29925293
TEST_0584,0.51822954
TEST_0585,0.46855235
TEST_0586,0.5978295
TEST_0587,0.54856604
TEST_0588,0.47878116
TEST_0589,0.48339137
TEST_0590,0.57707447
TEST_0591,0.4377721
TEST_0592,0.6387707
TEST_0593,0.44837508
TEST_0594,0.77938455
TEST_0595,0.83801275
TEST_0596,0.538604
TEST_0597,0.63116896
TEST_0598,0.4740839
TEST_0599,0.5533616
TEST_0600,0.27040914
TEST_0601,0.68963575
TEST_0602,0.48971418
TEST_0603,0.6848933
TEST_0604,0.6104092
TEST_0605,0.32130733
TEST_0606,0.545382
TEST_0607,0.73357546
TEST_0608,0.46752468
TEST_0609,0.3796953
TEST_0610,0.4823548
TEST_0611,0.25964263
TEST_0612,0.40086448
TEST_0613,0.23496816
TEST_0614,0.52137667
TEST_0615,0.706027
TEST_0616,0.14526407
TEST_0617,0.6109738
TEST_0618,0.7207116
TEST_0619,0.75400424
TEST_0620,0.74135035
TEST_0621,0.2293038
TEST_0622,0.48930484
TEST_0623,0.76355934
TEST_0624,0.489814
TEST_0625,0.43069425
TEST_0626,0.35374865
TEST_0627,0.22893922
TEST_0628,0.42031327
TEST_0629,0.22593951
TEST_0630,0.5380767
TEST_0631,0.61952674
TEST_0632,0.60222936
TEST_0633,0.19760993
TEST_0634,0.48238108
TEST_0635,0.5018432
TEST_0636,0.6227096
TEST_0637,0.36662763
TEST_0638,0.4664757
TEST_0639,0.6289117
TEST_0640,0.56310475
TEST_0641,0.7507239
TEST_0642,0.31983995
TEST_0643,0.6591621
TEST_0644,0.34877947
TEST_0645,0.7122356
TEST_0646,0.27854827
TEST_0647,0.4168914
TEST_0648,0.560481
TEST_0649,0.65874755
TEST_0650,0.2508797
TEST_0651,0.35421145
TEST_0652,0.60340697
TEST_0653,0.42470357
TEST_0654,0.2897441
TEST_0655,0.5154669
TEST_0656,0.592124
TEST_0657,0.49515197
TEST_0658,0.383626
TEST_0659,0.40019175
TEST_0660,0.4466651
TEST_0661,0.49238792
TEST_0662,0.6657684
TEST_0663,0.63615495
TEST_0664,0.96544456
TEST_0665,0.42991716
TEST_0666,0.5481711
TEST_0667,0.37375304
TEST_0668,0.7472844
TEST_0669,0.5476985
TEST_0670,0.2740931
TEST_0671,0.71224695
TEST_0672,0.38175213
TEST_0673,0.54987186
TEST_0674,0.61961347
TEST_0675,0.4528257
TEST_0676,0.53868437
TEST_0677,0.61457604
TEST_0678,0.3918891
TEST_0679,0.35321474
TEST_0680,0.7601773
TEST_0681,0.74016345
TEST_0682,0.75487936
TEST_0683,0.7754985
TEST_0684,0.59954804
TEST_0685,0.57540303
TEST_0686,0.6080803
TEST_0687,0.5777995
TEST_0688,0.13978003
TEST_0689,0.530452
TEST_0690,0.5473214
TEST_0691,0.4645066
TEST_0692,0.47431308
TEST_0693,0.6808161
TEST_0694,0.55534714
TEST_0695,0.54158086
TEST_0696,0.6273163
TEST_0697,0.7435002
TEST_0698,0.29925293
TEST_0699,0.55704856
TEST_0700,0.60285866
TEST_0701,0.46844998
TEST_0702,0.3622237
TEST_0703,0.2533399
TEST_0704,0.42343745
TEST_0705,0.76689667
TEST_0706,0.7515624
TEST_0707,0.5276732
TEST_0708,0.6776423
TEST_0709,0.39747497
TEST_0710,0.77900213
TEST_0711,0.2577202
TEST_0712,0.53410745
TEST_0713,0.7357218
TEST_0714,0.3611933
TEST_0715,0.3698864
TEST_0716,0.44195905
TEST_0717,0.37660226
TEST_0718,0.48362663
TEST_0719,0.52599454
TEST_0720,0.5631467
TEST_0721,0.4291473
TEST_0722,0.5304687
TEST_0723,0.69475985
TEST_0724,0.63915193
TEST_0725,0.43589163
TEST_0726,0.46368864
TEST_0727,0.57853156
TEST_0728,0.47351477
TEST_0729,0.59464234
TEST_0730,0.6378216
TEST_0731,0.26432315
TEST_0732,0.35338995
TEST_0733,0.43237764
TEST_0734,0.49177703
TEST_0735,0.5305563
TEST_0736,0.6562018
TEST_0737,0.31077614
TEST_0738,0.74697113
TEST_0739,0.8673892
TEST_0740,0.53541714
TEST_0741,0.5817079
TEST_0742,0.5443164
TEST_0743,0.41377324
TEST_0744,0.39564082
TEST_0745,0.45877406
TEST_0746,0.5052556
TEST_0747,0.8129964
TEST_0748,0.66265893
TEST_0749,0.5158965
TEST_0750,0.56818306
TEST_0751,0.42843825
TEST_0752,0.77012813
TEST_0753,0.66408485
TEST_0754,0.4762982
TEST_0755,0.57807857
TEST_0756,0.5881694
TEST_0757,0.55473346
TEST_0758,0.20962474
TEST_0759,0.30105004
TEST_0760,0.59777087
TEST_0761,0.33401746
TEST_0762,0.39802858
TEST_0763,0.7151384
TEST_0764,0.54565054
TEST_0765,0.44837034
TEST_0766,0.44415697
TEST_0767,0.36352953
TEST_0768,0.23258401
TEST_0769,0.38596815
TEST_0770,0.69618404
TEST_0771,0.77856255
TEST_0772,0.417594
TEST_0773,0.13147563
TEST_0774,0.38140327
TEST_0775,0.47087505
TEST_0776,0.71498734
TEST_0777,0.35733488
TEST_0778,0.5417353
TEST_0779,0.46514806
TEST_0780,0.5035323
TEST_0781,0.57540303
TEST_0782,0.4183157
TEST_0783,0.5798154
TEST_0784,0.4853584
TEST_0785,0.8580274
TEST_0786,0.43255508
TEST_0787,0.69023776
TEST_0788,0.47175527
TEST_0789,0.5731683
TEST_0790,0.595779
TEST_0791,0.396686
TEST_0792,0.29386708
TEST_0793,0.572702
TEST_0794,0.5649104
TEST_0795,0.56144905
TEST_0796,0.68423975
TEST_0797,0.35640597
TEST_0798,0.67903024
TEST_0799,0.47310695
TEST_0800,0.56788135
TEST_0801,0.17128888
TEST_0802,0.48863673
TEST_0803,0.2667513
TEST_0804,0.6174935
TEST_0805,0.12287346
TEST_0806,0.58888936
TEST_0807,0.587551
TEST_0808,0.7162754
TEST_0809,0.4632145
TEST_0810,0.7698913
TEST_0811,0.5769879
TEST_0812,0.6679686
TEST_0813,0.606413
TEST_0814,0.6909918
TEST_0815,0.45918742
TEST_0816,0.5299365
TEST_0817,0.87440574
TEST_0818,0.62028384
TEST_0819,0.70775515
TEST_0820,0.6386361
TEST_0821,0.40174168
TEST_0822,0.4283672
TEST_0823,0.46789786
TEST_0824,0.57883286
TEST_0825,0.72602004
TEST_0826,0.6757228
TEST_0827,0.6416281
TEST_0828,0.60960674
TEST_0829,0.38289335
TEST_0830,0.3278352
TEST_0831,0.65486306
TEST_0832,0.26178584
TEST_0833,0.2848855
TEST_0834,0.67713875
TEST_0835,0.36413255
TEST_0836,0.5685917
TEST_0837,0.6403121
TEST_0838,0.13892217
TEST_0839,0.390555
TEST_0840,0.33935225
TEST_0841,0.31419286
TEST_0842,0.7210822
TEST_0843,0.3289788
TEST_0844,0.45817703
TEST_0845,0.5509245
TEST_0846,0.6414936
TEST_0847,0.48615137
TEST_0848,0.1882871
TEST_0849,0.4686624
TEST_0850,0.39413217
TEST_0851,0.735495
TEST_0852,0.8291223
TEST_0853,0.4073014
TEST_0854,0.60902727
TEST_0855,0.4764545
TEST_0856,0.25094005
TEST_0857,0.5115148
TEST_0858,0.33239493
TEST_0859,0.5145769
TEST_0860,0.5525191
TEST_0861,0.5659457
TEST_0862,0.71386725
TEST_0863,0.5578994
TEST_0864,0.7379437
TEST_0865,0.43530396
TEST_0866,0.4451408
TEST_0867,0.35640803
TEST_0868,0.57149786
TEST_0869,0.48923302
TEST_0870,0.42348546
TEST_0871,0.586254
TEST_0872,0.5903663
TEST_0873,0.30072787
TEST_0874,0.25627548
TEST_0875,0.5186349
TEST_0876,0.61909115
TEST_0877,0.33774886
TEST_0878,0.5200563
TEST_0879,0.43642294
TEST_0880,0.26456797
TEST_0881,0.56924856
TEST_0882,0.64747596
TEST_0883,0.21976298
TEST_0884,0.28430274
TEST_0885,0.22244647
TEST_0886,0.7725688
TEST_0887,0.40070745
TEST_0888,0.09724481
TEST_0889,0.535128
TEST_0890,0.46752813
TEST_0891,0.18765433
TEST_0892,0.35317504
TEST_0893,0.6127931
TEST_0894,0.670194
TEST_0895,0.571281
TEST_0896,0.35128406
TEST_0897,0.3934871
TEST_0898,0.75875634
TEST_0899,0.7366215
TEST_0900,0.51976
TEST_0901,0.6602855
TEST_0902,0.32651424
TEST_0903,0.61937755
TEST_0904,0.4642591
TEST_0905,0.6106945
TEST_0906,0.56856865
TEST_0907,0.5773607
TEST_0908,0.7563974
TEST_0909,0.6346028
TEST_0910,0.8218011
TEST_0911,0.29350838
TEST_0912,0.53292
TEST_0913,0.6417348
TEST_0914,0.16948518
TEST_0915,0.6047776
TEST_0916,0.43520024
TEST_0917,0.2661306
TEST_0918,0.42287073
TEST_0919,0.31566828
TEST_0920,0.5257718
TEST_0921,0.4461753
TEST_0922,0.71326673
TEST_0923,0.6129285
TEST_0924,0.5432086
TEST_0925,0.5474205
TEST_0926,0.78396416
TEST_0927,0.3965254
TEST_0928,0.5702586
TEST_0929,0.4792178
TEST_0930,0.45347387
TEST_0931,0.8098439
TEST_0932,0.24693562
TEST_0933,0.51393294
TEST_0934,0.61122787
TEST_0935,0.462501
TEST_0936,0.260184
TEST_0937,0.6520769
TEST_0938,0.3210758
TEST_0939,0.6003897
TEST_0940,0.34860808
TEST_0941,0.6600383
TEST_0942,0.4655499
TEST_0943,0.47538468
TEST_0944,0.48917657
TEST_0945,0.99713725
TEST_0946,0.7431165
TEST_0947,0.5059943
TEST_0948,0.48467848
TEST_0949,0.6361418
TEST_0950,0.70928067
TEST_0951,0.3369626
TEST_0952,0.12224849
TEST_0953,0.67193854
TEST_0954,0.49685752
TEST_0955,0.55318564
TEST_0956,0.38173202
TEST_0957,0.6133021
TEST_0958,0.5321357
TEST_0959,0.6452208
TEST_0960,0.6947375
TEST_0961,0.65124154
TEST_0962,0.6056154
TEST_0963,0.5207768
TEST_0964,0.58682
TEST_0965,0.58267283
TEST_0966,0.27006269
TEST_0967,0.5998052
TEST_0968,0.8578772
TEST_0969,0.46857882
TEST_0970,0.33390042
TEST_0971,0.1872873
TEST_0972,0.5012111
TEST_0973,0.3838227
TEST_0974,0.5359838
TEST_0975,0.46566972
TEST_0976,0.562172
TEST_0977,0.6884093
TEST_0978,0.3976031
TEST_0979,0.5422314
TEST_0980,0.40603438
TEST_0981,0.17553304
TEST_0982,0.6236357
TEST_0983,0.35519075
TEST_0984,0.34954593
TEST_0985,0.8041729
TEST_0986,0.42338043
TEST_0987,0.24154542
TEST_0988,0.6107734
TEST_0989,0.31800717
TEST_0990,0.77700543
TEST_0991,0.4242465
TEST_0992,0.27754843
TEST_0993,0.29288095
TEST_0994,0.30022323
TEST_0995,0.49155107
TEST_0996,0.27675942
TEST_0997,0.2855996
TEST_0998,0.44720238
TEST_0999,0.47873014
TEST_1000,0.6396244
TEST_1001,0.3282618
TEST_1002,0.19740295
TEST_1003,0.053735547
TEST_1004,0.45710602
TEST_1005,0.36755472
TEST_1006,0.16242704
TEST_1007,0.34137234
TEST_1008,0.40318507
TEST_1009,0.4051886
TEST_1010,0.14706431
TEST_1011,0.45852488
TEST_1012,0.36136988
TEST_1013,0.538171
TEST_1014,0.63701296
TEST_1015,0.2022252
TEST_1016,0.40625244
TEST_1017,0.42405224
TEST_1018,0.58522654
TEST_1019,0.70058763
TEST_1020,0.35168752
TEST_1021,0.45179102
TEST_1022,0.2286995
TEST_1023,0.6711295
TEST_1024,0.38866198
TEST_1025,0.60628706
TEST_1026,0.77427644
TEST_1027,0.8042783
TEST_1028,0.68796295
TEST_1029,0.38181326
TEST_1030,0.7277106
TEST_1031,0.5163479
TEST_1032,0.7039276
TEST_1033,0.6289083
TEST_1034,0.5930362
TEST_1035,0.48615137
TEST_1036,0.6442559
TEST_1037,0.6677249
TEST_1038,0.42031327
TEST_1039,0.5820853
TEST_1040,0.48490974
TEST_1041,0.6383024
TEST_1042,0.25099084
TEST_1043,0.21518427
TEST_1044,0.7878441
TEST_1045,0.5465649
TEST_1046,0.34707904
TEST_1047,0.5360351
TEST_1048,0.43984094
TEST_1049,0.60228896
TEST_1050,0.32337025
TEST_1051,0.38069588
TEST_1052,0.4642199
TEST_1053,0.9234241
TEST_1054,0.20845944
TEST_1055,0.56937826
TEST_1056,0.16230185
TEST_1057,0.52909756
TEST_1058,0.6595005
TEST_1059,0.798186
TEST_1060,0.30830848
TEST_1061,0.62282526
TEST_1062,0.201877
TEST_1063,0.4652517
TEST_1064,0.5094822
TEST_1065,0.71231985
TEST_1066,0.4660674
TEST_1067,0.5647229
TEST_1068,0.4021886
TEST_1069,0.25360385
TEST_1070,0.5171439
TEST_1071,0.20848499
TEST_1072,0.45292366
TEST_1073,0.84204006
TEST_1074,0.63891286
TEST_1075,0.73768556
TEST_1076,0.37461042
TEST_1077,0.34138364
TEST_1078,0.59085524
