ID,stress_score
TEST_0169,0.3937142
TEST_0170,0.73184747
TEST_0171,0.639067
TEST_0172,0.52358705
TEST_0173,0.6409774
TEST_0174,0.6731845
TEST_0175,0.3572291
TEST_0176,0.554454
TEST_0177,0.7721525
TEST_0178,0.5757003
TEST_0179,0.7689986
TEST_0180,0.16102524
TEST_0181,0.7504528
TEST_0182,0.43395543
TEST_0183,0.52770925
TEST_0184,0.58913
TEST_0185,0.15761797
TEST_0186,0.5490324
TEST_0187,0.21797533
TEST_0188,0.44595662
TEST_0189,0.60224456
TEST_0190,0.6598669
TEST_0191,0.28591055
TEST_0192,0.24360287
TEST_0193,0.3904264
TEST_0194,0.40847036
TEST_0195,0.22729193
TEST_0196,0.42449692
TEST_0197,0.017808083
TEST_0198,0.61495835
TEST_0199,0.38275993
TEST_0200,0.38472635
TEST_0201,0.5332694
TEST_0202,0.44913167
TEST_0203,0.23525737
TEST_0204,0.57361305
TEST_0205,0.5166867
TEST_0206,0.48530388
TEST_0207,0.50859165
TEST_0208,0.7484715
TEST_0209,0.613134
TEST_0210,0.35389233
TEST_0211,0.5968021
TEST_0212,0.6586941
TEST_0213,0.76375854
TEST_0214,0.84552544
TEST_0215,0.44557425
TEST_0216,0.52767617
TEST_0217,0.27543554
TEST_0218,0.36296207
TEST_0219,0.51526016
TEST_0220,0.22543526
TEST_0221,0.52935714
TEST_0222,0.22395597
TEST_0223,0.4573121
TEST_0224,0.5910483
TEST_0225,0.37957105
TEST_0226,0.4338864
TEST_0227,0.49405634
TEST_0228,0.6348067
TEST_0229,0.40918925
TEST_0230,0.54091907
TEST_0231,0.46431056
TEST_0232,0.44824025
TEST_0233,0.6571973
TEST_0234,0.42359367
TEST_0235,0.7268539
TEST_0236,0.42538103
TEST_0237,0.38843223
TEST_0238,0.39326108
TEST_0239,0.6763076
TEST_0240,0.5228666
TEST_0241,0.77647346
TEST_0242,0.50673014
TEST_0243,0.63844955
TEST_0244,0.4767484
TEST_0245,0.5679948
TEST_0246,0.43677223
TEST_0247,0.42266995
TEST_0248,0.47529498
TEST_0249,0.6241474
TEST_0250,0.39388213
TEST_0251,0.6133772
TEST_0252,0.53711677
TEST_0253,0.32416245
TEST_0254,0.35526267
TEST_0255,0.34978873
TEST_0256,0.23415074
TEST_0257,0.7371184
TEST_0258,0.5608396
TEST_0259,0.16314867
TEST_0260,0.35292128
TEST_0261,0.509349
TEST_0262,0.65096664
TEST_0263,0.89923906
TEST_0264,0.26551425
TEST_0265,0.2905788
TEST_0266,0.2721959
TEST_0267,0.5447896
TEST_0268,0.048836198
TEST_0269,0.4697146
TEST_0270,0.40117264
TEST_0271,0.52737397
TEST_0272,0.67222697
TEST_0273,0.63417697
TEST_0274,0.5113807
TEST_0275,0.45172125
TEST_0276,0.815941
TEST_0277,0.55879766
TEST_0278,0.43119454
TEST_0279,0.6817003
TEST_0280,0.50850534
TEST_0281,0.44278312
TEST_0282,0.28381202
TEST_0283,0.49746087
TEST_0284,0.19800153
TEST_0285,0.5909742
TEST_0286,0.894679
TEST_0287,0.3626395
TEST_0288,0.44260642
TEST_0289,0.40593717
TEST_0290,0.67923003
TEST_0291,0.5797581
TEST_0292,0.7235076
TEST_0293,0.50449044
TEST_0294,0.81115216
TEST_0295,0.52186847
TEST_0296,0.34810543
TEST_0297,0.28747803
TEST_0298,0.5763369
TEST_0299,0.42713737
TEST_0300,0.58383715
TEST_0301,0.7836948
TEST_0302,0.5635377
TEST_0303,0.1912706
TEST_0304,0.34577572
TEST_0305,0.11197932
TEST_0306,0.8574916
TEST_0307,0.632169
TEST_0308,0.39757514
TEST_0309,0.33716553
TEST_0310,0.35023436
TEST_0311,0.16136053
TEST_0312,0.81001985
TEST_0313,0.24554513
TEST_0314,1.0055972
TEST_0315,0.56842315
TEST_0316,0.40792736
TEST_0317,0.39369196
TEST_0318,0.64647293
TEST_0319,0.9018232
TEST_0320,0.5304144
TEST_0321,0.23122343
TEST_0322,0.66062903
TEST_0323,0.67412704
TEST_0324,0.6490366
TEST_0325,0.26581568
TEST_0326,0.58241946
TEST_0327,0.31854153
TEST_0328,0.3925069
TEST_0329,0.39074352
TEST_0330,0.42115158
TEST_0331,0.5335798
TEST_0332,0.52608037
TEST_0333,0.60199034
TEST_0334,0.55932325
TEST_0335,0.49157634
TEST_0336,0.7637787
TEST_0337,0.27740803
TEST_0338,0.90808904
TEST_0339,0.3954475
TEST_0340,0.42934814
TEST_0341,0.48819992
TEST_0342,0.31786004
TEST_0343,0.32087508
TEST_0344,0.4490527
TEST_0345,0.44376057
TEST_0346,0.50338644
TEST_0347,0.5863643
TEST_0348,0.5590404
TEST_0349,0.45141482
TEST_0350,0.5165494
TEST_0351,0.73591876
TEST_0352,0.47711733
TEST_0353,0.46728086
TEST_0354,0.56554884
TEST_0355,0.69255435
TEST_0356,0.74822277
TEST_0357,0.59918654
TEST_0358,0.34220934
TEST_0359,0.4087733
TEST_0360,0.7079916
TEST_0361,0.9165626
TEST_0362,0.5004941
TEST_0363,0.32648638
TEST_0364,0.39918113
TEST_0365,0.24557753
TEST_0366,0.46531877
TEST_0367,0.42719018
TEST_0368,0.68057334
TEST_0369,0.5343195
TEST_0370,0.31605962
TEST_0371,0.4515024
TEST_0372,0.37615234
TEST_0373,0.34092328
TEST_0374,0.41413882
TEST_0375,0.47967175
TEST_0376,0.61614627
TEST_0377,0.26766405
TEST_0378,0.5253407
TEST_0379,0.4204528
TEST_0380,0.7647947
TEST_0381,0.34051803
TEST_0382,0.18477911
TEST_0383,0.6950448
TEST_0384,0.23661903
TEST_0385,0.55380505
TEST_0386,0.66240704
TEST_0387,0.43765688
TEST_0388,0.45924842
TEST_0389,0.5559806
TEST_0390,0.49004495
TEST_0391,0.690743
TEST_0392,0.4255806
TEST_0393,0.37114945
TEST_0394,0.32735547
TEST_0395,0.54086417
TEST_0396,0.35204336
TEST_0397,0.30732256
TEST_0398,0.21960025
TEST_0399,0.5182778
TEST_0400,0.48843247
TEST_0401,0.6789379
TEST_0402,0.4336346
TEST_0403,0.48995534
TEST_0404,0.20208153
TEST_0405,0.3526469
TEST_0406,0.48428082
TEST_0407,0.45768026
TEST_0408,0.58406293
TEST_0409,0.5464881
TEST_0410,0.45103815
TEST_0411,0.7138881
TEST_0412,0.30161083
TEST_0413,0.53829825
TEST_0414,0.7328299
TEST_0415,0.56429255
TEST_0416,0.44910514
TEST_0417,0.31635544
TEST_0418,0.3553405
TEST_0419,0.80526936
TEST_0420,0.4090971
TEST_0421,0.74612004
TEST_0422,0.5837488
TEST_0423,0.7182418
TEST_0424,0.19763465
TEST_0425,0.690743
TEST_0426,0.49624845
TEST_0427,0.18385977
TEST_0428,0.41530296
TEST_0429,0.70150983
TEST_0430,0.09854652
TEST_0431,0.34149095
TEST_0432,0.3999627
TEST_0433,0.6556527
TEST_0434,0.77491236
TEST_0435,0.5617981
TEST_0436,0.30586955
TEST_0437,0.31638023
TEST_0438,0.21605681
TEST_0439,0.048563164
TEST_0440,0.48014203
TEST_0441,0.74992794
TEST_0442,0.50816005
TEST_0443,0.8534176
TEST_0444,0.35651696
TEST_0445,0.14792183
TEST_0446,0.5237522
TEST_0447,0.44132206
TEST_0448,0.21190856
TEST_0449,0.44207
TEST_0450,0.38828033
TEST_0451,0.23790579
TEST_0452,0.5332694
TEST_0453,0.7411938
TEST_0454,0.60694957
TEST_0455,0.48971564
TEST_0456,0.829517
TEST_0457,0.2443733
TEST_0458,0.47529498
TEST_0459,0.1999326
TEST_0460,0.6971126
TEST_0461,0.60627806
TEST_0462,0.2913493
TEST_0463,0.550682
TEST_0464,0.2956015
TEST_0465,0.71762365
TEST_0466,0.84256494
TEST_0467,0.47191393
TEST_0468,0.42162716
TEST_0469,0.5011207
TEST_0470,0.62789005
TEST_0471,0.64864343
TEST_0472,0.36179286
TEST_0473,0.31748554
TEST_0474,0.64378715
TEST_0475,0.34211573
TEST_0476,0.80852693
TEST_0477,0.65114486
TEST_0478,0.1131619
TEST_0479,0.6232423
TEST_0480,0.49879664
TEST_0481,0.2729278
TEST_0482,0.20944357
TEST_0483,0.5262641
TEST_0484,0.39317733
TEST_0485,0.76334566
TEST_0486,0.32870924
TEST_0487,0.19824934
TEST_0488,0.66211885
TEST_0489,0.48792344
TEST_0490,0.74302566
TEST_0491,0.32859427
TEST_0492,0.40087047
TEST_0493,0.3510393
TEST_0494,0.5071167
TEST_0495,0.38579273
TEST_0496,0.33370584
TEST_0497,0.49263528
TEST_0498,0.91188514
TEST_0499,0.19643691
TEST_0500,0.19451858
TEST_0501,0.6619511
TEST_0502,0.32861814
TEST_0503,0.4305719
TEST_0504,0.43547663
TEST_0505,0.31155077
TEST_0506,0.7819624
TEST_0507,0.42192775
TEST_0508,0.6630013
TEST_0509,0.30610973
TEST_0510,0.57340115
TEST_0511,0.5354704
TEST_0512,0.27769357
TEST_0513,0.6409774
TEST_0514,0.3902517
TEST_0515,0.6212663
TEST_0516,0.665621
TEST_0517,0.12485695
TEST_0518,0.51498175
TEST_0519,0.39743432
TEST_0520,0.5052981
TEST_0521,0.03866384
TEST_0522,0.46405032
TEST_0523,0.55381393
TEST_0524,0.29816252
TEST_0525,0.28528866
TEST_0526,0.17877993
TEST_0527,0.5446807
TEST_0528,0.550118
TEST_0529,0.40060595
TEST_0530,0.6339406
TEST_0531,0.48093095
TEST_0532,0.40397483
TEST_0533,0.6752747
TEST_0534,0.4594304
TEST_0535,0.38599813
TEST_0536,0.60247093
TEST_0537,0.20343499
TEST_0538,0.31297112
TEST_0539,0.65347475
TEST_0540,0.7413204
TEST_0541,0.572716
TEST_0542,0.7020826
TEST_0543,0.6102133
TEST_0544,0.22787303
TEST_0545,0.55837107
TEST_0546,0.29437423
TEST_0547,0.5152533
TEST_0548,0.54286075
TEST_0549,0.4239855
TEST_0550,0.21257964
TEST_0551,0.29607385
TEST_0552,0.025222052
TEST_0553,0.64474547
TEST_0554,0.2831684
TEST_0555,0.5450212
TEST_0556,0.32276914
TEST_0557,0.4108473
TEST_0558,0.6660057
TEST_0559,0.44009677
TEST_0560,0.7411938
TEST_0561,0.45412472
TEST_0562,0.31236136
TEST_0563,0.57361305
TEST_0564,0.60422885
TEST_0565,0.41366214
TEST_0566,0.45244646
TEST_0567,0.3255302
TEST_0568,0.5972674
TEST_0569,0.27495372
TEST_0570,0.8226885
TEST_0571,0.40060595
TEST_0572,0.23767814
TEST_0573,0.290397
TEST_0574,0.2423004
TEST_0575,0.5855633
TEST_0576,0.8047307
TEST_0577,0.32585844
TEST_0578,0.6388084
TEST_0579,0.4452818
TEST_0580,0.5252229
TEST_0581,0.52366185
TEST_0582,0.5203132
TEST_0583,0.11005787
TEST_0584,0.77403986
TEST_0585,0.52035004
TEST_0586,0.6470972
TEST_0587,0.6413202
TEST_0588,0.4243118
TEST_0589,0.44733348
TEST_0590,0.522833
TEST_0591,0.32979712
TEST_0592,0.45208853
TEST_0593,0.3021146
TEST_0594,0.7402848
TEST_0595,0.92206174
TEST_0596,0.4757908
TEST_0597,0.6910894
TEST_0598,0.44143713
TEST_0599,0.5595816
TEST_0600,0.3689184
TEST_0601,0.5696331
TEST_0602,0.39532912
TEST_0603,0.57480735
TEST_0604,0.4419709
TEST_0605,0.30864295
TEST_0606,0.5328463
TEST_0607,0.7819061
TEST_0608,0.46984482
TEST_0609,0.538338
TEST_0610,0.33882266
TEST_0611,0.42877308
TEST_0612,0.40987515
TEST_0613,0.19101973
TEST_0614,0.47017637
TEST_0615,0.46190244
TEST_0616,0.24843271
TEST_0617,0.32569924
TEST_0618,0.64444494
TEST_0619,0.894679
TEST_0620,0.7486161
TEST_0621,0.28105286
TEST_0622,0.3999682
TEST_0623,0.6900978
TEST_0624,0.57825667
TEST_0625,0.36827144
TEST_0626,0.29455513
TEST_0627,0.25974575
TEST_0628,0.41553956
TEST_0629,0.14789249
TEST_0630,0.56815565
TEST_0631,0.4373019
TEST_0632,0.6800409
TEST_0633,0.17087547
TEST_0634,0.48604396
TEST_0635,0.37426317
TEST_0636,0.5251634
TEST_0637,0.39511114
TEST_0638,0.36367112
TEST_0639,0.39930815
TEST_0640,0.41037157
TEST_0641,0.7303193
TEST_0642,0.53439444
TEST_0643,0.64227694
TEST_0644,0.39902058
TEST_0645,0.38806477
TEST_0646,0.33312687
TEST_0647,0.44463173
TEST_0648,0.43320954
TEST_0649,0.52545536
TEST_0650,0.22259103
TEST_0651,0.42905325
TEST_0652,0.57584023
TEST_0653,0.41021022
TEST_0654,0.3916665
TEST_0655,0.40567675
TEST_0656,0.35320237
TEST_0657,0.703544
TEST_0658,0.37159538
TEST_0659,0.37406892
TEST_0660,0.4281609
TEST_0661,0.50299895
TEST_0662,0.3536805
TEST_0663,0.56774056
TEST_0664,0.8836037
TEST_0665,0.43732977
TEST_0666,0.25064784
TEST_0667,0.28342158
TEST_0668,0.65439844
TEST_0669,0.46728086
TEST_0670,0.30750698
TEST_0671,0.5225577
TEST_0672,0.33433032
TEST_0673,0.5326978
TEST_0674,0.5208379
TEST_0675,0.64723384
TEST_0676,0.5610111
TEST_0677,0.6017735
TEST_0678,0.39524153
TEST_0679,0.16263755
TEST_0680,0.70074457
TEST_0681,0.5863643
TEST_0682,0.6110731
TEST_0683,0.62928736
TEST_0684,0.5802517
TEST_0685,0.2953897
TEST_0686,0.60346603
TEST_0687,0.6173277
TEST_0688,0.26555184
TEST_0689,0.5943349
TEST_0690,0.49860913
TEST_0691,0.31880382
TEST_0692,0.4993942
TEST_0693,0.6610439
TEST_0694,0.6180478
TEST_0695,0.6116176
TEST_0696,0.53165144
TEST_0697,0.6361846
TEST_0698,0.11005787
TEST_0699,0.23168416
TEST_0700,0.6659728
TEST_0701,0.41339785
TEST_0702,0.74887425
TEST_0703,0.10002771
TEST_0704,0.36435726
TEST_0705,0.81200063
TEST_0706,0.75215214
TEST_0707,0.52933466
TEST_0708,0.4744866
TEST_0709,0.3839537
TEST_0710,0.8810326
TEST_0711,0.3806465
TEST_0712,0.6064709
TEST_0713,0.5569772
TEST_0714,0.3506046
TEST_0715,0.39524153
TEST_0716,0.39216277
TEST_0717,0.48830518
TEST_0718,0.47708282
TEST_0719,0.48734394
TEST_0720,0.45583594
TEST_0721,0.28226572
TEST_0722,0.41352117
TEST_0723,0.5984271
TEST_0724,0.42109892
TEST_0725,0.3635645
TEST_0726,0.5154062
TEST_0727,0.49527878
TEST_0728,0.49214754
TEST_0729,0.4914326
TEST_0730,0.6218412
TEST_0731,0.4667088
TEST_0732,0.34871
TEST_0733,0.40418842
TEST_0734,0.32342964
TEST_0735,0.4066414
TEST_0736,0.5865662
TEST_0737,0.21779251
TEST_0738,0.7146531
TEST_0739,0.86286265
TEST_0740,0.6103318
TEST_0741,0.45364422
TEST_0742,0.48991144
TEST_0743,0.29964983
TEST_0744,0.38696635
TEST_0745,0.43649486
TEST_0746,0.36851677
TEST_0747,0.7367402
TEST_0748,0.65456116
TEST_0749,0.53760517
TEST_0750,0.51498175
TEST_0751,0.42598003
TEST_0752,0.66375214
TEST_0753,0.49998894
TEST_0754,0.37631178
TEST_0755,0.38449043
TEST_0756,0.5465979
TEST_0757,0.46147344
TEST_0758,0.27121073
TEST_0759,0.2571168
TEST_0760,0.63885254
TEST_0761,0.3889121
TEST_0762,0.5110194
TEST_0763,0.71182173
TEST_0764,0.5135984
TEST_0765,0.537898
TEST_0766,0.56983113
TEST_0767,0.44625053
TEST_0768,0.28538308
TEST_0769,0.4173741
TEST_0770,0.327967
TEST_0771,0.31748554
TEST_0772,0.41046637
TEST_0773,0.15857463
TEST_0774,0.38413855
TEST_0775,0.5323506
TEST_0776,0.68632287
TEST_0777,0.36591214
TEST_0778,0.4501155
TEST_0779,0.5551022
TEST_0780,0.41669753
TEST_0781,0.2953897
TEST_0782,0.46309343
TEST_0783,0.6912351
TEST_0784,0.46920562
TEST_0785,0.8923046
TEST_0786,0.49857482
TEST_0787,0.6935464
TEST_0788,0.37137312
TEST_0789,0.6594713
TEST_0790,0.55258006
TEST_0791,0.39665258
TEST_0792,0.5162208
TEST_0793,0.64182633
TEST_0794,0.6258784
TEST_0795,0.5350031
TEST_0796,0.5968021
TEST_0797,0.60806197
TEST_0798,0.53088677
TEST_0799,0.22668535
TEST_0800,0.7250387
TEST_0801,0.03645759
TEST_0802,0.59588397
TEST_0803,0.23767814
TEST_0804,0.6003113
TEST_0805,0.08708054
TEST_0806,0.55386925
TEST_0807,0.5949845
TEST_0808,0.77591354
TEST_0809,0.58611107
TEST_0810,0.77634543
TEST_0811,0.67644155
TEST_0812,0.3758674
TEST_0813,0.5937841
TEST_0814,0.6225165
TEST_0815,0.45918283
TEST_0816,0.3407167
TEST_0817,0.8912204
TEST_0818,0.6622111
TEST_0819,0.672479
TEST_0820,0.52523917
TEST_0821,0.3131208
TEST_0822,0.32006687
TEST_0823,0.50914896
TEST_0824,0.28499895
TEST_0825,0.64494413
TEST_0826,0.4040668
TEST_0827,0.6578083
TEST_0828,0.56115156
TEST_0829,0.48921195
TEST_0830,0.12509362
TEST_0831,0.79003906
TEST_0832,0.26278284
TEST_0833,0.16796592
TEST_0834,0.60895497
TEST_0835,0.5138088
TEST_0836,0.5382675
TEST_0837,0.6078088
TEST_0838,0.076587245
TEST_0839,0.3669308
TEST_0840,0.61996627
TEST_0841,0.50744706
TEST_0842,0.63796574
TEST_0843,0.37922624
TEST_0844,0.5234474
TEST_0845,0.48730537
TEST_0846,0.52461636
TEST_0847,0.38597274
TEST_0848,0.15676254
TEST_0849,0.3028035
TEST_0850,0.5187298
TEST_0851,0.76134896
TEST_0852,0.82757246
TEST_0853,0.3487681
TEST_0854,0.57120335
TEST_0855,0.4108473
TEST_0856,0.41815925
TEST_0857,0.40510073
TEST_0858,0.39150077
TEST_0859,0.5025214
TEST_0860,0.6352395
TEST_0861,0.54974824
TEST_0862,0.6204314
TEST_0863,0.66111946
TEST_0864,0.7236457
TEST_0865,0.46585566
TEST_0866,0.49486905
TEST_0867,0.4353976
TEST_0868,0.4513583
TEST_0869,0.4025871
TEST_0870,0.4131284
TEST_0871,0.7416179
TEST_0872,0.32288408
TEST_0873,0.35882798
TEST_0874,0.5825109
TEST_0875,0.43119454
TEST_0876,0.66144437
TEST_0877,0.30521578
TEST_0878,0.5409341
TEST_0879,0.44877636
TEST_0880,0.41963142
TEST_0881,0.5982971
TEST_0882,0.5513682
TEST_0883,0.1957515
TEST_0884,0.11455106
TEST_0885,0.255281
TEST_0886,0.7864191
TEST_0887,0.5116172
TEST_0888,0.15491815
TEST_0889,0.42779222
TEST_0890,0.20932303
TEST_0891,0.19743557
TEST_0892,0.4669174
TEST_0893,0.5909908
TEST_0894,0.6554725
TEST_0895,0.73184747
TEST_0896,0.3629388
TEST_0897,0.3719905
TEST_0898,0.68099904
TEST_0899,0.6742872
TEST_0900,0.4532357
TEST_0901,0.7332434
TEST_0902,0.38934928
TEST_0903,0.70732975
TEST_0904,0.45126405
TEST_0905,0.5132498
TEST_0906,0.51199114
TEST_0907,0.66054356
TEST_0908,0.7351691
TEST_0909,0.5450961
TEST_0910,0.3936229
TEST_0911,0.28874582
TEST_0912,0.4530708
TEST_0913,0.6513067
TEST_0914,0.3796945
TEST_0915,0.5684682
TEST_0916,0.43473637
TEST_0917,0.6524013
TEST_0918,0.29427844
TEST_0919,0.675579
TEST_0920,0.58908236
TEST_0921,0.49127135
TEST_0922,0.65745836
TEST_0923,0.68220717
TEST_0924,0.45412472
TEST_0925,0.49141508
TEST_0926,0.6139194
TEST_0927,0.51983196
TEST_0928,0.6750241
TEST_0929,0.6277328
TEST_0930,0.43659604
TEST_0931,0.8448989
TEST_0932,0.2910264
TEST_0933,0.53458637
TEST_0934,0.45940343
TEST_0935,0.2774595
TEST_0936,0.24069883
TEST_0937,0.19800153
TEST_0938,0.29198918
TEST_0939,0.3536805
TEST_0940,0.43233046
TEST_0941,0.6860681
TEST_0942,0.42302397
TEST_0943,0.49074432
TEST_0944,0.5761835
TEST_0945,1.0111122
TEST_0946,0.76786566
TEST_0947,0.5204634
TEST_0948,0.56315994
TEST_0949,0.8023224
TEST_0950,0.82733953
TEST_0951,0.23201536
TEST_0952,0.31264406
TEST_0953,0.7685748
TEST_0954,0.5457954
TEST_0955,0.56297237
TEST_0956,0.31369564
TEST_0957,0.60199034
TEST_0958,0.58618253
TEST_0959,0.48010337
TEST_0960,0.42811963
TEST_0961,0.4433493
TEST_0962,0.6110174
TEST_0963,0.5535963
TEST_0964,0.61867976
TEST_0965,0.60412747
TEST_0966,0.14586598
TEST_0967,0.6854
TEST_0968,0.8701871
TEST_0969,0.41352117
TEST_0970,0.41540045
TEST_0971,0.026968192
TEST_0972,0.5548998
TEST_0973,0.41575605
TEST_0974,0.5962812
TEST_0975,0.48498252
TEST_0976,0.49396223
TEST_0977,0.6545005
TEST_0978,0.5602861
TEST_0979,0.67752063
TEST_0980,0.4277321
TEST_0981,0.2272071
TEST_0982,0.57666117
TEST_0983,0.45373204
TEST_0984,0.43710226
TEST_0985,0.85237867
TEST_0986,0.7182624
TEST_0987,0.21520677
TEST_0988,0.6341915
TEST_0989,0.46736583
TEST_0990,0.8303982
TEST_0991,0.48509148
TEST_0992,0.5347389
TEST_0993,0.45004535
TEST_0994,0.1884357
TEST_0995,0.44504157
TEST_0996,0.10859445
TEST_0997,0.4348988
TEST_0998,0.510076
TEST_0999,0.51268405
TEST_1000,0.43259203
TEST_1001,0.45090944
TEST_1002,0.23866382
TEST_1003,0.017289879
TEST_1004,0.5020238
TEST_1005,0.39290595
TEST_1006,0.21073185
TEST_1007,0.3251978
TEST_1008,0.49015915
TEST_1009,0.40932328
TEST_1010,0.33411527
TEST_1011,0.4477985
TEST_1012,0.5715108
TEST_1013,0.3819166
TEST_1014,0.35893092
TEST_1015,0.32861814
TEST_1016,0.49979076
TEST_1017,0.39330906
TEST_1018,0.65816206
TEST_1019,0.5443171
TEST_1020,0.29100394
TEST_1021,0.40604913
TEST_1022,0.39090133
TEST_1023,0.57556784
TEST_1024,0.6306936
TEST_1025,0.45239192
TEST_1026,0.7403599
TEST_1027,0.7400934
TEST_1028,0.649517
TEST_1029,0.61975867
TEST_1030,0.48014888
TEST_1031,0.43743396
TEST_1032,0.8210466
TEST_1033,0.73027974
TEST_1034,0.60312486
TEST_1035,0.30898774
TEST_1036,0.82128143
TEST_1037,0.5927434
TEST_1038,0.41553956
TEST_1039,0.49530807
TEST_1040,0.44872192
TEST_1041,0.5390158
TEST_1042,0.2544266
TEST_1043,0.2273563
TEST_1044,0.669912
TEST_1045,0.7048606
TEST_1046,0.5895251
TEST_1047,0.56821126
TEST_1048,0.51578975
TEST_1049,0.51777935
TEST_1050,0.1551787
TEST_1051,0.3051198
TEST_1052,0.48701313
TEST_1053,0.6906677
TEST_1054,0.38403198
TEST_1055,0.60503715
TEST_1056,0.23903763
TEST_1057,0.44125256
TEST_1058,0.62126476
TEST_1059,0.65286076
TEST_1060,0.2672937
TEST_1061,0.66423506
TEST_1062,0.48359048
TEST_1063,0.4782142
TEST_1064,0.5090244
TEST_1065,0.7765855
TEST_1066,0.5139445
TEST_1067,0.5458458
TEST_1068,0.5430144
TEST_1069,0.25567752
TEST_1070,0.44453293
TEST_1071,0.17213315
TEST_1072,0.40346
TEST_1073,0.81824255
TEST_1074,0.79396063
TEST_1075,0.71189266
TEST_1076,0.810981
TEST_1077,0.25308156
